op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,3381.979,9244.668,0.062,224.000,1430.625,280.000,672.000,1624.000
enc-1st-layernorm,947.642,2926.689,224.000,448.000,0.000,224.062,0.000,896.000
enc-attention-qkv,250477.600,170533.258,448.000,896.000,588.000,672.000,672.000,672.000
enc-attention-score,26434.898,33949.167,896.000,4032.000,0.000,3584.000,3584.000,672.000
enc-attention-softmax,10000000.000,10000000.000,4032.000,4032.000,0.000,10000000.000,10000000.000,10000000.000
enc-attention-dropout,10000000.000,10000000.000,4032.000,4032.000,0.000,10000000.000,10000000.000,10000000.000
enc-attention-context,19652.724,42543.447,4032.000,448.000,0.000,224.000,224.000,3808.000
enc-attention-dense,57353.717,55334.944,448.000,448.027,196.000,224.000,0.000,448.000
enc-post-attention-dropout,2223.182,1208.001,448.027,224.000,0.000,280.000,224.000,530.000
enc-2nd-layernorm,918.007,2917.546,224.000,448.000,0.000,224.062,0.000,896.000
enc-MLP-GEMM-1,362411.302,217063.683,448.000,1120.109,784.000,896.000,0.000,1120.000
enc-MLP-gelu,2409.589,4538.959,1120.109,1120.000,0.000,896.000,0.000,1904.000
enc-MLP-GEMM-2,234603.602,217164.332,1120.000,448.027,784.000,224.000,0.000,1120.000
enc-post-MLP-dropout,2093.786,1207.870,448.027,224.000,0.000,280.000,224.000,530.000
final-layernorm,1569.122,2071.935,224.000,224.000,0.000,448.062,0.000,448.000
gpt-post-process,718757.284,382927.358,224.000,0.000,1374.625,1572.102,0.000,0.000
