op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,8365.023,7085.532,0.062,224.000,399.656,280.070,671.930,1176.000
enc-1st-layernorm,949.645,3177.506,224.000,448.000,0.000,224.062,0.000,896.000
enc-attention-qkv,44526.505,48278.338,448.000,392.000,147.000,168.000,112.000,392.000
enc-attention-score,4655.439,8769.572,392.000,1176.000,0.000,896.000,896.000,168.000
enc-attention-softmax,7697.856,14314.198,1176.000,1176.000,0.000,896.000,896.000,1792.000
enc-attention-dropout,2901.638,2534.831,1176.000,1176.000,0.000,1120.000,0.000,1792.000
enc-attention-context,4734.159,8674.610,1176.000,280.000,0.000,56.000,56.000,952.000
enc-attention-dense,18873.948,13894.469,280.000,448.027,49.000,224.000,0.000,280.000
enc-post-attention-dropout,2093.822,1208.156,448.027,224.000,0.000,280.000,224.000,530.000
enc-2nd-layernorm,899.792,2901.256,224.000,448.000,0.000,224.062,0.000,896.000
enc-MLP-GEMM-1,57466.757,60201.645,448.000,448.027,196.000,224.000,0.000,448.000
enc-MLP-gelu,598.013,1139.110,448.027,448.000,0.000,224.000,0.000,530.000
enc-MLP-GEMM-2,63843.554,55331.147,448.000,448.027,196.000,224.000,0.000,448.000
enc-post-MLP-dropout,2093.184,1208.246,448.027,224.000,0.000,280.000,224.000,530.000
final-layernorm,1471.674,2072.704,224.000,224.000,0.000,448.062,0.000,448.000
gpt-post-process,101811.182,102258.635,224.000,0.000,343.656,392.852,1.148,0.000
