op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,511.891,1710.087,0.062,32.000,204.375,40.000,88.000,234.000
enc-1st-layernorm,104.362,358.778,32.000,64.000,0.000,32.062,0.000,128.000
enc-attention-qkv,3856.659,4025.191,64.000,128.000,12.000,96.000,96.000,128.000
enc-attention-score,3231.621,5412.620,128.000,1088.000,0.000,1024.000,1024.000,96.000
enc-attention-softmax,8792.901,16327.947,1088.000,1088.000,0.000,1024.000,1024.000,2048.000
enc-attention-dropout,3340.757,2894.682,1088.000,1088.000,0.000,1280.000,0.000,2048.000
enc-attention-context,3042.102,5647.707,1088.000,64.000,0.000,32.000,32.000,1056.000
enc-attention-dense,1324.642,1328.146,64.000,64.004,4.000,32.000,0.000,64.000
enc-post-attention-dropout,335.664,195.259,64.004,32.000,0.000,40.000,24.000,128.000
enc-2nd-layernorm,102.538,394.613,32.000,64.000,0.000,32.062,0.000,128.000
enc-MLP-GEMM-1,4701.352,4859.006,64.000,160.016,16.000,128.000,0.000,160.000
enc-MLP-gelu,344.658,659.478,160.016,160.000,0.000,128.000,0.000,336.000
enc-MLP-GEMM-2,5212.790,4561.663,160.000,64.004,16.000,32.000,0.000,128.000
enc-post-MLP-dropout,308.394,179.386,64.004,32.000,0.000,40.000,24.000,128.000
final-layernorm,184.107,545.090,32.000,32.000,0.000,64.062,0.000,64.000
gpt-post-process,71318.299,58593.488,32.000,0.000,196.375,1572.102,0.000,0.000
