op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,2375.358,2509.403,0.125,64.000,106.188,80.141,191.859,300.000
enc-1st-layernorm,199.562,750.750,64.000,128.000,0.000,64.125,0.000,256.000
enc-attention-qkv,7956.594,4507.297,96.000,256.000,6.000,192.000,192.000,224.000
enc-attention-score,3238.165,5395.329,192.000,1152.000,0.000,1024.000,1024.000,96.000
enc-attention-softmax,8799.803,16337.192,1152.000,1152.000,0.000,1024.000,1024.000,2048.000
enc-attention-dropout,3313.607,2894.312,1152.000,1152.000,0.000,1280.000,0.000,2048.000
enc-attention-context,2981.406,5643.821,1152.000,128.000,0.000,32.000,32.000,1056.000
enc-attention-dense,2536.458,1208.580,128.000,160.004,2.000,64.000,0.000,96.000
enc-post-attention-dropout,664.282,368.243,160.004,96.000,0.000,80.000,64.000,208.000
enc-2nd-layernorm,182.003,693.423,96.000,160.000,0.000,64.125,0.000,256.000
enc-MLP-GEMM-1,4711.610,6184.161,160.000,224.008,8.000,128.000,0.000,192.000
enc-MLP-gelu,343.633,662.994,224.008,224.000,0.000,128.000,0.000,336.000
enc-MLP-GEMM-2,6156.218,4545.456,224.000,160.004,8.000,64.000,0.000,192.000
enc-post-MLP-dropout,605.798,351.351,160.004,96.000,0.000,80.000,64.000,208.000
final-layernorm,350.952,540.292,96.000,96.000,0.000,128.125,0.000,128.000
gpt-post-process,71603.024,64715.391,96.000,32.000,98.188,1572.203,0.000,0.000
