op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,20693.851,11635.792,0.125,448.000,399.656,560.141,1231.859,1344.000
enc-1st-layernorm,1878.744,5785.125,448.000,896.000,0.000,448.125,0.000,1792.000
enc-attention-qkv,102189.523,97085.679,896.000,784.000,147.000,336.000,112.000,784.000
enc-attention-score,10251.135,16982.412,784.000,2352.000,0.000,1792.000,1792.000,336.000
enc-attention-softmax,15389.234,28551.972,2352.000,2352.000,0.000,1792.000,1792.000,3584.000
enc-attention-dropout,5559.301,5059.260,2352.000,2352.000,0.000,2240.000,0.000,3584.000
enc-attention-context,9870.011,17769.378,2352.000,560.000,0.000,112.000,112.000,1904.000
enc-attention-dense,37671.131,28450.847,560.000,896.027,49.000,448.000,0.000,560.000
enc-post-attention-dropout,4180.700,2410.644,896.027,448.000,0.000,560.000,448.000,978.000
enc-2nd-layernorm,1799.136,5783.826,448.000,896.000,0.000,448.125,0.000,1792.000
enc-MLP-GEMM-1,114954.549,118719.161,896.000,896.027,196.000,448.000,0.000,896.000
enc-MLP-gelu,1197.374,2258.521,896.027,896.000,0.000,448.000,0.000,978.000
enc-MLP-GEMM-2,128663.534,108768.773,896.000,896.027,196.000,448.000,0.000,896.000
enc-post-MLP-dropout,4176.205,2410.990,896.027,448.000,0.000,560.000,448.000,978.000
final-layernorm,2946.573,4148.591,448.000,448.000,0.000,896.125,0.000,896.000
gpt-post-process,211886.609,202233.428,448.000,0.000,343.656,786.203,0.000,0.000
