op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,689.942,7815.790,0.016,56.000,1430.625,70.000,168.000,1376.000
enc-1st-layernorm,248.265,772.530,56.000,112.000,0.000,56.016,0.000,224.000
enc-attention-qkv,43932.670,44215.024,112.000,224.000,588.000,168.000,168.000,224.000
enc-attention-score,4608.440,8765.799,224.000,1008.000,0.000,896.000,896.000,168.000
enc-attention-softmax,7699.180,14268.655,1008.000,1008.000,0.000,896.000,896.000,1792.000
enc-attention-dropout,2922.297,2533.954,1008.000,1008.000,0.000,1120.000,0.000,1792.000
enc-attention-context,4710.627,8606.756,1008.000,112.000,0.000,56.000,56.000,952.000
enc-attention-dense,14611.882,14481.562,112.000,112.027,196.000,56.000,0.000,0.000
enc-post-attention-dropout,531.441,307.918,112.027,56.000,0.000,70.000,42.000,194.000
enc-2nd-layernorm,235.862,738.823,56.000,112.000,0.000,56.016,0.000,224.000
enc-MLP-GEMM-1,56893.390,54239.959,112.000,280.109,784.000,224.000,0.000,280.000
enc-MLP-gelu,598.353,1138.818,280.109,280.000,0.000,224.000,0.000,532.000
enc-MLP-GEMM-2,57025.015,55429.214,280.000,112.027,784.000,56.000,0.000,280.000
enc-post-MLP-dropout,531.924,307.685,112.027,56.000,0.000,70.000,42.000,194.000
final-layernorm,244.033,565.130,56.000,56.000,0.000,56.016,0.000,112.000
gpt-post-process,100450.683,96178.454,56.000,0.000,1374.625,392.775,1.225,0.000
