op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,6555.718,11162.710,0.125,448.000,1430.625,560.000,1232.000,1870.000
enc-1st-layernorm,1847.744,5782.092,448.000,896.000,0.000,448.125,0.000,1792.000
enc-attention-qkv,607718.742,339411.694,896.000,1792.000,588.000,1344.000,1344.000,1792.000
enc-attention-score,10000000.000,10000000.000,1792.000,8064.000,0.000,10000000.000,10000000.000,10000000.000
enc-attention-softmax,10000000.000,10000000.000,8064.000,8064.000,0.000,10000000.000,10000000.000,10000000.000
enc-attention-dropout,10000000.000,10000000.000,8064.000,8064.000,0.000,10000000.000,10000000.000,10000000.000
enc-attention-context,10000000.000,10000000.000,8064.000,896.000,0.000,10000000.000,10000000.000,10000000.000
enc-attention-dense,114999.247,108747.643,896.000,896.027,196.000,448.000,0.000,0.000
enc-post-attention-dropout,4183.358,2410.078,896.027,448.000,0.000,560.000,448.000,978.000
enc-2nd-layernorm,1877.964,5911.177,448.000,896.000,0.000,448.125,0.000,1792.000
enc-MLP-GEMM-1,479055.262,433937.550,896.000,2240.109,784.000,1792.000,0.000,2240.000
enc-MLP-gelu,4841.024,9063.560,2240.109,2240.000,0.000,1792.000,0.000,3808.000
enc-MLP-GEMM-2,481222.522,433508.623,2240.000,896.027,784.000,448.000,0.000,1792.000
enc-post-MLP-dropout,4178.411,2411.073,896.027,448.000,0.000,560.000,448.000,978.000
final-layernorm,3089.714,4140.544,448.000,448.000,0.000,896.125,0.000,896.000
gpt-post-process,860557.580,765397.060,448.000,0.000,1374.625,3142.203,0.000,0.000
