op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,4000.062,6358.093,0.031,112.000,743.312,140.035,307.965,1216.000
enc-1st-layernorm,483.578,1609.778,112.000,224.000,0.000,112.031,0.000,448.000
enc-attention-qkv,44554.681,44789.290,224.000,280.000,294.000,168.000,168.000,280.000
enc-attention-score,4656.154,8782.178,280.000,1064.000,0.000,896.000,896.000,168.000
enc-attention-softmax,7695.019,14299.285,1064.000,1064.000,0.000,896.000,896.000,1792.000
enc-attention-dropout,2922.130,2533.787,1064.000,1064.000,0.000,1120.000,0.000,1792.000
enc-attention-context,4757.506,8692.712,1064.000,168.000,0.000,56.000,56.000,952.000
enc-attention-dense,16572.249,13901.126,168.000,224.027,98.000,112.000,0.000,0.000
enc-post-attention-dropout,1050.258,608.927,224.027,112.000,0.000,140.000,84.000,306.000
enc-2nd-layernorm,460.845,1474.059,112.000,224.000,0.000,112.031,0.000,448.000
enc-MLP-GEMM-1,57592.165,57895.523,224.000,336.055,392.000,224.000,0.000,336.000
enc-MLP-gelu,599.867,1136.702,336.055,336.000,0.000,224.000,0.000,532.000
enc-MLP-GEMM-2,60483.366,55518.347,336.000,224.027,392.000,112.000,0.000,336.000
enc-post-MLP-dropout,1052.165,609.183,224.027,112.000,0.000,140.000,84.000,306.000
final-layernorm,750.476,1057.220,112.000,112.000,0.000,224.031,0.000,224.000
gpt-post-process,101710.391,99252.081,112.000,0.000,687.312,392.801,1.199,0.000
