op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,7819.647,8751.887,0.062,224.000,743.312,280.070,671.930,1744.000
enc-1st-layernorm,943.941,3178.293,224.000,448.000,0.000,224.062,0.000,896.000
enc-attention-qkv,102061.045,89172.918,336.000,896.000,294.000,672.000,672.000,672.000
enc-attention-score,10273.314,17004.973,672.000,2240.000,0.000,1792.000,1792.000,336.000
enc-attention-softmax,15364.039,28561.646,2240.000,2240.000,0.000,1792.000,1792.000,3584.000
enc-attention-dropout,5575.442,5060.327,2240.000,2240.000,0.000,2240.000,0.000,3584.000
enc-attention-context,9843.564,17737.305,2240.000,448.000,0.000,112.000,112.000,1904.000
enc-attention-dense,33066.726,28437.048,448.000,560.027,98.000,224.000,0.000,112.000
enc-post-attention-dropout,2103.734,1207.966,560.027,336.000,0.000,280.000,224.000,530.000
enc-2nd-layernorm,916.493,2899.563,336.000,560.000,0.000,224.062,0.000,896.000
enc-MLP-GEMM-1,114826.244,114644.563,560.000,784.055,392.000,448.000,0.000,672.000
enc-MLP-gelu,1197.451,2257.317,784.055,784.000,0.000,448.000,0.000,980.000
enc-MLP-GEMM-2,120187.116,108766.806,784.000,560.027,392.000,224.000,0.000,672.000
enc-post-MLP-dropout,2094.918,1211.023,560.027,336.000,0.000,280.000,224.000,530.000
final-layernorm,1491.714,2074.087,336.000,336.000,0.000,448.062,0.000,448.000
gpt-post-process,326554.096,196594.149,336.000,112.000,687.312,786.102,0.000,0.000
