op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,1634.711,1417.476,0.062,32.000,57.094,40.070,87.930,150.000
enc-1st-layernorm,94.473,354.797,32.000,64.000,0.000,32.062,0.000,128.000
enc-attention-qkv,3529.429,1325.661,40.000,128.000,3.000,96.000,96.000,96.000
enc-attention-score,708.687,1474.577,80.000,320.000,0.000,256.000,256.000,40.000
enc-attention-softmax,2209.598,4094.702,320.000,320.000,0.000,256.000,256.000,512.000
enc-attention-dropout,805.867,730.073,320.000,320.000,0.000,320.000,0.000,512.000
enc-attention-context,746.524,1399.946,320.000,64.000,0.000,8.000,12.000,256.000
enc-attention-dense,1394.260,325.155,64.000,88.004,1.000,32.000,0.000,32.000
enc-post-attention-dropout,308.460,179.809,88.004,56.000,0.000,40.000,24.000,128.000
enc-2nd-layernorm,94.610,355.232,56.000,88.000,0.000,32.062,0.000,128.000
enc-MLP-GEMM-1,1308.960,2626.473,88.000,88.004,4.000,32.000,0.000,64.000
enc-MLP-gelu,91.285,188.941,88.004,88.000,0.000,32.000,0.000,128.000
enc-MLP-GEMM-2,2378.774,1207.417,88.000,88.004,4.000,32.000,0.000,64.000
enc-post-MLP-dropout,308.520,179.678,88.004,56.000,0.000,40.000,24.000,128.000
final-layernorm,180.590,586.206,56.000,56.000,0.000,64.062,0.000,64.000
gpt-post-process,18511.683,16478.974,56.000,24.000,49.094,392.852,1.148,0.000
