op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,11257.696,604.534,0.016,8.000,32.547,10.018,9.982,66.000
enc-1st-layernorm,52.154,197.887,8.000,16.000,0.000,8.016,0.000,40.000
enc-attention-qkv,165.915,11591.423,16.000,11.000,1.500,3.000,0.000,4.000
enc-attention-score,130.767,182.950,11.000,41.000,0.000,32.000,32.000,2.000
enc-attention-softmax,312.018,517.386,41.000,41.000,0.000,32.000,32.000,64.000
enc-attention-dropout,97.591,95.874,41.000,41.000,0.000,40.000,0.000,64.000
enc-attention-context,79.650,222.105,41.000,9.000,0.000,1.000,1.000,34.000
enc-attention-dense,11183.280,154.418,9.000,16.004,0.500,8.000,0.000,2.000
enc-post-attention-dropout,82.064,112.927,16.004,8.000,0.000,10.000,10.000,36.000
enc-2nd-layernorm,69.928,157.374,8.000,16.000,0.000,8.016,0.000,40.000
enc-MLP-GEMM-1,104.457,11451.501,16.000,12.002,2.000,4.000,0.000,20.000
enc-MLP-gelu,38.058,139.135,12.002,12.000,0.000,4.000,0.000,20.000
enc-MLP-GEMM-2,11226.994,151.622,12.000,16.004,2.000,8.000,0.000,20.000
enc-post-MLP-dropout,81.933,111.634,16.004,8.000,0.000,10.000,10.000,36.000
final-layernorm,71.019,429.982,8.000,8.000,0.000,8.016,0.000,20.000
gpt-post-process,2096.814,12304.282,8.000,0.000,24.547,50.025,0.000,0.000
