op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,877.249,3791.469,0.016,20.000,646.250,25.018,74.982,668.000
enc-1st-layernorm,72.354,252.998,20.000,40.000,0.000,20.016,0.000,80.000
enc-attention-qkv,1187.241,1916.313,40.000,50.000,37.500,30.000,30.000,50.000
enc-attention-score,597.304,1120.681,50.000,286.000,0.000,256.000,256.000,30.000
enc-attention-softmax,2433.378,4030.883,286.000,286.000,0.000,256.000,256.000,512.000
enc-attention-dropout,761.062,719.869,286.000,286.000,0.000,320.000,0.000,512.000
enc-attention-context,535.744,1245.922,286.000,30.000,0.000,10.000,10.000,266.000
enc-attention-dense,1008.540,365.502,30.000,40.010,12.500,20.000,0.000,0.000
enc-post-attention-dropout,191.104,141.603,40.010,20.000,0.000,25.000,35.000,80.000
enc-2nd-layernorm,70.328,252.998,20.000,40.000,0.000,20.016,0.000,80.000
enc-MLP-GEMM-1,1507.324,2207.887,40.000,60.020,50.000,40.000,0.000,60.000
enc-MLP-gelu,105.357,214.773,60.020,60.000,0.000,40.000,0.000,144.000
enc-MLP-GEMM-2,2049.935,1463.431,60.000,40.010,50.000,20.000,0.000,60.000
enc-post-MLP-dropout,191.343,134.784,40.010,20.000,0.000,25.000,35.000,80.000
final-layernorm,74.291,574.613,20.000,20.000,0.000,20.016,0.000,40.000
gpt-post-process,22402.251,19565.183,20.000,0.000,626.250,502.025,0.000,0.000
