op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,41210.175,6936.330,0.062,224.000,399.656,280.070,671.930,1400.000
enc-1st-layernorm,887.728,2858.782,224.000,448.000,0.000,224.062,0.000,896.000
enc-attention-qkv,136298.567,17923.343,280.000,896.000,147.000,672.000,672.000,728.000
enc-attention-score,2624.416,3748.220,560.000,1344.000,0.000,896.000,896.000,168.000
enc-attention-softmax,8531.851,14148.074,1344.000,1344.000,0.000,896.000,896.000,1792.000
enc-attention-dropout,2625.549,2500.707,1344.000,1344.000,0.000,1120.000,0.000,1792.000
enc-attention-context,2073.234,4529.113,1344.000,448.000,0.000,56.000,56.000,952.000
enc-attention-dense,44739.175,5461.824,448.000,616.027,49.000,224.000,0.000,280.000
enc-post-attention-dropout,2044.368,1187.819,616.027,392.000,0.000,280.000,224.000,512.000
enc-2nd-layernorm,836.539,2743.906,392.000,616.000,0.000,224.062,0.000,896.000
enc-MLP-GEMM-1,22726.977,59084.189,616.000,616.027,196.000,224.000,0.000,448.000
enc-MLP-gelu,576.484,1133.698,616.027,616.000,0.000,224.000,0.000,512.000
enc-MLP-GEMM-2,60924.059,21459.663,616.000,616.027,196.000,224.000,0.000,448.000
enc-post-MLP-dropout,2046.478,1187.170,616.027,392.000,0.000,280.000,224.000,512.000
final-layernorm,1390.201,1912.850,392.000,392.000,0.000,448.062,0.000,448.000
gpt-post-process,43191.087,75471.109,392.000,168.000,343.656,392.852,1.148,0.000
