op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,4600.728,6290.472,0.031,112.000,743.312,140.035,307.965,1036.000
enc-1st-layernorm,446.528,1402.038,112.000,224.000,0.000,112.031,0.000,448.000
enc-attention-qkv,26445.699,17220.479,168.000,448.000,294.000,336.000,336.000,392.000
enc-attention-score,2666.813,3777.987,336.000,1120.000,0.000,896.000,896.000,168.000
enc-attention-softmax,8513.963,14158.624,1120.000,1120.000,0.000,896.000,896.000,1792.000
enc-attention-dropout,2685.124,2509.010,1120.000,1120.000,0.000,1120.000,0.000,1792.000
enc-attention-context,2143.294,4464.406,1120.000,224.000,0.000,56.000,56.000,952.000
enc-attention-dense,8382.761,5683.941,224.000,280.027,98.000,112.000,0.000,112.000
enc-post-attention-dropout,1027.137,598.699,280.027,168.000,0.000,140.000,84.000,288.000
enc-2nd-layernorm,430.191,1390.606,168.000,280.000,0.000,112.031,0.000,448.000
enc-MLP-GEMM-1,22883.350,24595.177,280.000,392.055,392.000,224.000,0.000,336.000
enc-MLP-gelu,577.933,1134.855,392.055,392.000,0.000,224.000,0.000,512.000
enc-MLP-GEMM-2,25639.039,21745.086,392.000,280.027,392.000,112.000,0.000,336.000
enc-post-MLP-dropout,1028.812,598.526,280.027,168.000,0.000,140.000,84.000,288.000
final-layernorm,705.886,1006.311,168.000,168.000,0.000,224.031,0.000,224.000
gpt-post-process,41753.799,41474.140,168.000,56.000,687.312,392.801,1.199,0.000
