op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,453.454,1603.466,0.062,32.000,204.375,40.000,88.000,234.000
enc-1st-layernorm,91.243,358.301,32.000,64.000,0.000,32.062,0.000,128.000
enc-attention-qkv,2030.754,1764.274,64.000,128.000,12.000,96.000,96.000,128.000
enc-attention-score,2021.092,2932.888,128.000,1088.000,0.000,1024.000,1024.000,96.000
enc-attention-softmax,9718.233,16085.529,1088.000,1088.000,0.000,1024.000,1024.000,2048.000
enc-attention-dropout,3069.562,2859.890,1088.000,1088.000,0.000,1280.000,0.000,2048.000
enc-attention-context,1540.673,3547.651,1088.000,64.000,0.000,32.000,32.000,1056.000
enc-attention-dense,526.249,534.874,64.000,64.004,4.000,32.000,0.000,64.000
enc-post-attention-dropout,316.805,185.072,64.004,32.000,0.000,40.000,24.000,126.000
enc-2nd-layernorm,94.634,378.370,32.000,64.000,0.000,32.062,0.000,128.000
enc-MLP-GEMM-1,2025.402,2263.606,64.000,160.016,16.000,128.000,0.000,160.000
enc-MLP-gelu,330.454,655.544,160.016,160.000,0.000,128.000,0.000,318.000
enc-MLP-GEMM-2,2028.948,1957.220,160.000,64.004,16.000,32.000,0.000,160.000
enc-post-MLP-dropout,304.347,177.193,64.004,32.000,0.000,40.000,24.000,126.000
final-layernorm,173.110,915.617,32.000,32.000,0.000,64.062,0.000,64.000
gpt-post-process,37538.362,27991.360,32.000,0.000,196.375,1572.102,0.000,0.000
