op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,893.122,1990.211,0.125,64.000,204.375,80.000,192.000,270.000
enc-1st-layernorm,186.867,693.399,64.000,128.000,0.000,64.125,0.000,256.000
enc-attention-qkv,3949.237,3517.073,128.000,256.000,12.000,192.000,192.000,256.000
enc-attention-score,4048.824,5702.406,256.000,2176.000,0.000,2048.000,2048.000,192.000
enc-attention-softmax,19496.864,32313.001,2176.000,2176.000,0.000,2048.000,2048.000,4096.000
enc-attention-dropout,6151.175,5717.230,2176.000,2176.000,0.000,2560.000,0.000,4096.000
enc-attention-context,3032.553,6670.201,2176.000,128.000,0.000,64.000,64.000,2112.000
enc-attention-dense,1083.696,1077.759,128.000,128.004,4.000,64.000,0.000,128.000
enc-post-attention-dropout,624.776,364.298,128.004,64.000,0.000,80.000,64.000,190.000
enc-2nd-layernorm,194.621,748.646,64.000,128.000,0.000,64.125,0.000,256.000
enc-MLP-GEMM-1,3943.199,3969.795,128.000,320.016,16.000,256.000,0.000,320.000
enc-MLP-gelu,657.797,1296.377,320.016,320.000,0.000,256.000,0.000,574.000
enc-MLP-GEMM-2,4081.559,3683.692,320.000,128.004,16.000,64.000,0.000,320.000
enc-post-MLP-dropout,599.462,345.963,128.004,64.000,0.000,80.000,64.000,190.000
final-layernorm,347.471,915.730,64.000,64.000,0.000,128.125,0.000,128.000
gpt-post-process,75069.547,52557.188,64.000,0.000,196.375,3142.203,0.000,0.000
