op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,2700.746,2285.928,0.125,64.000,106.188,80.141,191.859,300.000
enc-1st-layernorm,196.582,724.608,64.000,128.000,0.000,64.125,0.000,256.000
enc-attention-qkv,1799.947,3644.574,128.000,160.000,6.000,96.000,96.000,160.000
enc-attention-score,2086.800,2925.324,160.000,1120.000,0.000,1024.000,1024.000,96.000
enc-attention-softmax,9726.363,16172.236,1120.000,1120.000,0.000,1024.000,1024.000,2048.000
enc-attention-dropout,3063.923,2858.901,1120.000,1120.000,0.000,1280.000,0.000,2048.000
enc-attention-context,1540.649,3477.454,1120.000,96.000,0.000,32.000,32.000,1056.000
enc-attention-dense,2282.792,512.773,96.000,128.004,2.000,64.000,0.000,96.000
enc-post-attention-dropout,623.691,344.306,128.004,64.000,0.000,80.000,64.000,190.000
enc-2nd-layernorm,182.480,700.372,64.000,128.000,0.000,64.125,0.000,256.000
enc-MLP-GEMM-1,2019.644,3844.041,128.000,192.008,8.000,128.000,0.000,192.000
enc-MLP-gelu,330.520,656.515,192.008,192.000,0.000,128.000,0.000,318.000
enc-MLP-GEMM-2,3702.492,1892.561,192.000,128.004,8.000,64.000,0.000,192.000
enc-post-MLP-dropout,590.169,345.528,128.004,64.000,0.000,80.000,64.000,190.000
final-layernorm,340.742,936.568,64.000,64.000,0.000,128.125,0.000,128.000
gpt-post-process,38025.641,28233.522,64.000,0.000,98.188,1572.203,0.000,0.000
