op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,656719.899,10099.387,0.125,448.000,227.828,560.141,1343.859,1502.000
enc-1st-layernorm,1667.762,5450.904,448.000,896.000,0.000,448.125,0.000,1792.000
enc-attention-qkv,1958508.414,19517.273,504.000,1792.000,73.500,1344.000,1344.000,1344.000
enc-attention-score,2581.072,3732.657,1008.000,1792.000,0.000,896.000,896.000,168.000
enc-attention-softmax,8466.500,14033.544,1792.000,1792.000,0.000,896.000,896.000,1792.000
enc-attention-dropout,2619.928,2499.604,1792.000,1792.000,0.000,1120.000,0.000,1792.000
enc-attention-context,2056.146,4494.172,1792.000,896.000,0.000,56.000,56.000,952.000
enc-attention-dense,644221.377,5386.871,896.000,1288.027,24.500,448.000,0.000,504.000
enc-post-attention-dropout,4078.883,2366.447,1288.027,840.000,0.000,560.000,448.000,960.000
enc-2nd-layernorm,1668.781,5447.221,840.000,1288.000,0.000,448.125,0.000,1792.000
enc-MLP-GEMM-1,22446.346,640302.163,1288.000,1064.014,98.000,224.000,0.000,672.000
enc-MLP-gelu,575.531,1132.673,1064.014,1064.000,0.000,224.000,0.000,512.000
enc-MLP-GEMM-2,659930.891,21190.393,1064.000,1288.027,98.000,448.000,0.000,672.000
enc-post-MLP-dropout,4077.780,2364.093,1288.027,840.000,0.000,560.000,448.000,960.000
final-layernorm,2781.278,3800.350,840.000,840.000,0.000,896.125,0.000,896.000
gpt-post-process,46149.522,657957.989,840.000,392.000,171.828,392.953,1.047,0.000
