op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,327868.247,5961.543,0.062,224.000,227.828,280.070,615.930,808.000
enc-1st-layernorm,835.681,2740.997,224.000,448.000,0.000,224.062,0.000,896.000
enc-attention-qkv,9289.122,326396.626,448.000,308.000,73.500,84.000,0.000,308.000
enc-attention-score,1323.116,1898.170,308.000,700.000,0.000,448.000,448.000,84.000
enc-attention-softmax,4233.563,7062.316,700.000,700.000,0.000,448.000,448.000,896.000
enc-attention-dropout,1312.947,1251.572,700.000,700.000,0.000,560.000,0.000,896.000
enc-attention-context,966.144,2393.353,700.000,252.000,0.000,28.000,28.000,476.000
enc-attention-dense,319777.673,3355.414,252.000,448.027,24.500,224.000,0.000,252.000
enc-post-attention-dropout,2043.796,1187.634,448.027,224.000,0.000,280.000,224.000,512.000
enc-2nd-layernorm,835.121,2744.746,224.000,448.000,0.000,224.062,0.000,896.000
enc-MLP-GEMM-1,11176.437,322087.723,448.000,336.014,98.000,112.000,0.000,336.000
enc-MLP-gelu,289.756,573.766,336.014,336.000,0.000,112.000,0.000,288.000
enc-MLP-GEMM-2,329266.745,10615.027,336.000,448.027,98.000,224.000,0.000,336.000
enc-post-MLP-dropout,2043.086,1187.271,448.027,224.000,0.000,280.000,224.000,512.000
final-layernorm,1391.065,1913.667,224.000,224.000,0.000,448.062,0.000,448.000
gpt-post-process,25227.690,326405.704,224.000,0.000,171.828,196.477,1.523,0.000
