op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,82396.322,11389.649,0.125,448.000,399.656,560.141,1231.859,1344.000
enc-1st-layernorm,1768.315,5623.168,448.000,896.000,0.000,448.125,0.000,1792.000
enc-attention-qkv,270592.457,36013.103,560.000,1792.000,147.000,1344.000,1344.000,1344.000
enc-attention-score,4805.166,7532.692,1120.000,2688.000,0.000,1792.000,1792.000,336.000
enc-attention-softmax,17022.848,28126.854,2688.000,2688.000,0.000,1792.000,1792.000,3584.000
enc-attention-dropout,5301.464,4995.787,2688.000,2688.000,0.000,2240.000,0.000,3584.000
enc-attention-context,4252.231,8423.376,2688.000,896.000,0.000,112.000,112.000,1904.000
enc-attention-dense,88054.442,10842.472,896.000,1232.027,49.000,448.000,0.000,448.000
enc-post-attention-dropout,4082.006,2365.553,1232.027,784.000,0.000,560.000,448.000,960.000
enc-2nd-layernorm,1683.760,5447.668,784.000,1232.000,0.000,448.125,0.000,1792.000
enc-MLP-GEMM-1,45490.170,114539.605,1232.000,1232.027,196.000,448.000,0.000,896.000
enc-MLP-gelu,1149.952,2252.662,1232.027,1232.000,0.000,448.000,0.000,960.000
enc-MLP-GEMM-2,122142.160,42868.412,1232.000,1232.027,196.000,448.000,0.000,896.000
enc-post-MLP-dropout,4083.145,2366.686,1232.027,784.000,0.000,560.000,448.000,960.000
final-layernorm,2787.256,3799.182,784.000,784.000,0.000,896.125,0.000,896.000
gpt-post-process,85933.626,148129.243,784.000,336.000,343.656,786.203,0.000,0.000
