op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,29190.248,1452.345,0.016,20.000,176.562,25.018,74.982,218.000
enc-1st-layernorm,69.439,253.069,20.000,40.000,0.000,20.016,0.000,80.000
enc-attention-qkv,349.808,29570.681,40.000,27.500,9.375,7.500,0.000,20.000
enc-attention-score,165.129,310.814,27.500,86.500,0.000,64.000,64.000,0.000
enc-attention-softmax,609.195,1021.087,86.500,86.500,0.000,64.000,64.000,128.000
enc-attention-dropout,191.319,185.138,86.500,86.500,0.000,80.000,0.000,128.000
enc-attention-context,156.009,310.123,86.500,22.500,0.000,2.500,0.000,64.000
enc-attention-dense,28944.582,133.377,22.500,40.010,3.125,20.000,0.000,20.000
enc-post-attention-dropout,191.247,136.060,40.010,20.000,0.000,25.000,15.000,80.000
enc-2nd-layernorm,110.084,252.324,20.000,40.000,0.000,20.016,0.000,80.000
enc-MLP-GEMM-1,354.397,29696.459,40.000,30.005,12.500,10.000,0.000,30.000
enc-MLP-gelu,37.038,142.467,30.005,30.000,0.000,10.000,0.000,40.000
enc-MLP-GEMM-2,29540.610,359.964,30.000,40.010,12.500,20.000,0.000,30.000
enc-post-MLP-dropout,190.932,135.213,40.010,20.000,0.000,25.000,15.000,80.000
final-layernorm,72.062,591.290,20.000,20.000,0.000,20.016,0.000,40.000
gpt-post-process,6162.274,33559.990,20.000,0.000,156.562,126.025,0.000,0.000
