op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,24814.671,3600.299,0.062,80.000,333.125,100.070,239.930,690.000
enc-1st-layernorm,291.020,976.294,80.000,160.000,0.000,80.062,0.000,320.000
enc-attention-qkv,2390.248,27726.352,160.000,140.000,18.750,60.000,0.000,140.000
enc-attention-score,1191.634,2077.276,140.000,612.000,0.000,512.000,512.000,60.000
enc-attention-softmax,4869.205,8064.872,612.000,612.000,0.000,512.000,512.000,1024.000
enc-attention-dropout,1507.741,1431.978,612.000,612.000,0.000,640.000,0.000,1024.000
enc-attention-context,1071.882,2362.841,612.000,100.000,0.000,20.000,20.000,532.000
enc-attention-dense,26197.958,712.937,100.000,160.010,6.250,80.000,0.000,100.000
enc-post-attention-dropout,735.939,430.214,160.010,80.000,0.000,100.000,80.000,224.000
enc-2nd-layernorm,274.712,969.225,80.000,160.000,0.000,80.062,0.000,320.000
enc-MLP-GEMM-1,2988.082,27439.547,160.000,160.010,25.000,80.000,0.000,160.000
enc-MLP-gelu,207.245,415.176,160.010,160.000,0.000,80.000,0.000,224.000
enc-MLP-GEMM-2,28377.384,2826.732,160.000,160.010,25.000,80.000,0.000,160.000
enc-post-MLP-dropout,735.348,430.179,160.010,80.000,0.000,100.000,80.000,224.000
final-layernorm,476.128,955.003,80.000,80.000,0.000,160.062,0.000,160.000
gpt-post-process,44401.866,59955.788,80.000,0.000,313.125,1002.102,0.000,0.000
