op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,327868.247,5961.543,0.062,224.000,227.828,280.070,615.930,808.000
enc-1st-layernorm,835.681,2740.997,224.000,448.000,0.000,224.062,0.000,896.000
enc-attention-qkv,971649.772,10379.285,252.000,896.000,73.500,672.000,672.000,672.000
enc-attention-score,1323.116,1898.170,504.000,896.000,0.000,448.000,448.000,84.000
enc-attention-softmax,4233.563,7062.316,896.000,896.000,0.000,448.000,448.000,896.000
enc-attention-dropout,1312.947,1251.572,896.000,896.000,0.000,560.000,0.000,896.000
enc-attention-context,966.144,2393.353,896.000,448.000,0.000,28.000,28.000,476.000
enc-attention-dense,320610.684,3356.546,448.000,644.027,24.500,224.000,0.000,252.000
enc-post-attention-dropout,2043.796,1187.634,644.027,420.000,0.000,280.000,224.000,512.000
enc-2nd-layernorm,835.121,2744.746,420.000,644.000,0.000,224.062,0.000,896.000
enc-MLP-GEMM-1,11125.958,324143.314,644.000,532.014,98.000,112.000,0.000,336.000
enc-MLP-gelu,289.756,573.766,532.014,532.000,0.000,112.000,0.000,288.000
enc-MLP-GEMM-2,329768.324,10612.088,532.000,644.027,98.000,224.000,0.000,336.000
enc-post-MLP-dropout,2043.086,1187.271,644.027,420.000,0.000,280.000,224.000,512.000
final-layernorm,1391.065,1913.667,420.000,420.000,0.000,448.062,0.000,448.000
gpt-post-process,25227.690,326405.704,420.000,196.000,171.828,196.477,1.523,0.000
