op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,58207.256,1962.525,0.031,40.000,176.562,50.035,109.965,366.000
enc-1st-layernorm,137.234,493.300,40.000,80.000,0.000,40.031,0.000,160.000
enc-attention-qkv,173563.492,1034.987,45.000,160.000,9.375,120.000,120.000,120.000
enc-attention-score,293.159,537.592,90.000,208.000,0.000,128.000,128.000,20.000
enc-attention-softmax,1217.884,2029.335,208.000,208.000,0.000,128.000,128.000,256.000
enc-attention-dropout,377.667,362.855,208.000,208.000,0.000,160.000,0.000,256.000
enc-attention-context,277.972,583.142,208.000,80.000,0.000,5.000,0.000,148.000
enc-attention-dense,57449.353,183.445,80.000,115.010,3.125,40.000,0.000,40.000
enc-post-attention-dropout,374.830,218.844,115.010,75.000,0.000,50.000,30.000,144.000
enc-2nd-layernorm,139.719,494.349,75.000,115.000,0.000,40.031,0.000,160.000
enc-MLP-GEMM-1,703.663,57860.029,115.000,95.005,12.500,20.000,0.000,60.000
enc-MLP-gelu,54.610,116.634,95.005,95.000,0.000,20.000,0.000,80.000
enc-MLP-GEMM-2,58050.346,710.344,95.000,115.010,12.500,40.000,0.000,60.000
enc-post-MLP-dropout,372.869,217.628,115.010,75.000,0.000,50.000,30.000,144.000
final-layernorm,239.688,665.051,75.000,75.000,0.000,80.031,0.000,80.000
gpt-post-process,11744.654,65506.887,75.000,35.000,156.562,250.551,1.449,0.000
