op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,2238.327,7957.798,0.125,160.000,1272.500,200.000,440.000,1430.000
enc-1st-layernorm,582.540,1919.198,160.000,320.000,0.000,160.125,0.000,640.000
enc-attention-qkv,18934.315,18342.894,320.000,640.000,75.000,480.000,480.000,640.000
enc-attention-score,8395.278,16610.461,640.000,4416.000,0.000,4096.000,4096.000,480.000
enc-attention-softmax,39149.266,64699.638,4416.000,4416.000,0.000,4096.000,4096.000,8192.000
enc-attention-dropout,12047.648,11405.343,4416.000,4416.000,0.000,5120.000,0.000,8192.000
enc-attention-context,9218.341,16221.583,4416.000,320.000,0.000,160.000,160.000,4256.000
enc-attention-dense,6096.864,5727.375,320.000,320.010,25.000,160.000,0.000,320.000
enc-post-attention-dropout,1545.334,897.807,320.010,160.000,0.000,200.000,160.000,384.000
enc-2nd-layernorm,581.443,1928.949,160.000,320.000,0.000,160.125,0.000,640.000
enc-MLP-GEMM-1,23760.074,22528.100,320.000,800.039,100.000,640.000,0.000,800.000
enc-MLP-gelu,1652.253,3212.589,800.039,800.000,0.000,640.000,0.000,1360.000
enc-MLP-GEMM-2,23660.111,22308.755,800.000,320.010,100.000,160.000,0.000,640.000
enc-post-MLP-dropout,1467.729,851.899,320.010,160.000,0.000,200.000,160.000,384.000
final-layernorm,983.542,1331.151,160.000,160.000,0.000,320.125,0.000,320.000
gpt-post-process,359106.326,296904.677,160.000,0.000,1252.500,8016.203,0.000,0.000
