op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,1891.774,4261.005,0.031,40.000,646.250,50.035,0.000,628.000
enc-1st-layernorm,145.996,492.752,40.000,80.000,0.000,40.031,0.000,160.000
enc-attention-qkv,2466.947,3563.553,80.000,100.000,37.500,60.000,60.000,100.000
enc-attention-score,1182.449,2122.796,100.000,572.000,0.000,512.000,512.000,60.000
enc-attention-softmax,4906.368,8042.598,572.000,572.000,0.000,512.000,512.000,1024.000
enc-attention-dropout,1514.804,1430.595,572.000,572.000,0.000,640.000,0.000,1024.000
enc-attention-context,1103.461,2449.918,572.000,60.000,0.000,20.000,20.000,532.000
enc-attention-dense,1864.159,714.141,60.000,80.010,12.500,40.000,0.000,60.000
enc-post-attention-dropout,385.451,217.611,80.010,40.000,0.000,50.000,40.000,144.000
enc-2nd-layernorm,138.247,494.498,40.000,80.000,0.000,40.031,0.000,160.000
enc-MLP-GEMM-1,2997.553,4074.878,80.000,120.020,50.000,80.000,0.000,120.000
enc-MLP-gelu,207.639,418.490,120.020,120.000,0.000,80.000,0.000,224.000
enc-MLP-GEMM-2,4005.456,2886.158,120.000,80.010,50.000,40.000,0.000,120.000
enc-post-MLP-dropout,372.678,218.964,80.010,40.000,0.000,50.000,40.000,144.000
final-layernorm,239.909,721.997,40.000,40.000,0.000,80.031,0.000,80.000
gpt-post-process,44417.912,38985.890,40.000,0.000,626.250,1002.051,0.000,0.000
