op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,93786.484,1873.648,0.125,64.000,32.547,80.141,191.859,228.000
enc-1st-layernorm,182.039,690.991,64.000,128.000,0.000,64.125,0.000,256.000
enc-attention-qkv,513.035,89934.617,128.000,88.000,1.500,24.000,20.000,88.000
enc-attention-score,515.264,805.306,88.000,328.000,0.000,256.000,256.000,40.000
enc-attention-softmax,2427.840,4019.099,328.000,328.000,0.000,256.000,256.000,512.000
enc-attention-dropout,749.463,719.935,328.000,328.000,0.000,320.000,0.000,512.000
enc-attention-context,408.441,943.530,328.000,72.000,0.000,8.000,12.000,256.000
enc-attention-dense,89797.163,157.928,72.000,128.004,0.500,64.000,0.000,64.000
enc-post-attention-dropout,590.140,345.194,128.004,64.000,0.000,80.000,64.000,190.000
enc-2nd-layernorm,188.339,688.082,64.000,128.000,0.000,64.125,0.000,256.000
enc-MLP-GEMM-1,506.264,86804.652,128.000,96.002,2.000,32.000,0.000,96.000
enc-MLP-gelu,86.325,184.530,96.002,96.000,0.000,32.000,0.000,126.000
enc-MLP-GEMM-2,89969.045,508.177,96.000,128.004,2.000,64.000,0.000,96.000
enc-post-MLP-dropout,590.366,348.425,128.004,64.000,0.000,80.000,64.000,190.000
final-layernorm,342.095,729.162,64.000,64.000,0.000,128.125,0.000,128.000
gpt-post-process,13233.715,92554.224,64.000,0.000,24.547,392.953,1.047,0.000
