op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,17256.021,3603.303,0.016,56.000,399.656,70.018,167.982,512.000
enc-1st-layernorm,219.625,702.244,56.000,112.000,0.000,56.016,0.000,224.000
enc-attention-qkv,4763.871,21715.409,112.000,98.000,147.000,42.000,0.000,98.000
enc-attention-score,696.236,953.424,98.000,294.000,0.000,224.000,224.000,0.000
enc-attention-softmax,2134.830,3544.325,294.000,294.000,0.000,224.000,224.000,448.000
enc-attention-dropout,659.209,630.927,294.000,294.000,0.000,280.000,0.000,448.000
enc-attention-context,476.766,1270.598,294.000,70.000,0.000,14.000,0.000,224.000
enc-attention-dense,18647.641,1474.833,70.000,112.027,49.000,56.000,0.000,0.000
enc-post-attention-dropout,518.125,305.670,112.027,56.000,0.000,70.000,42.000,176.000
enc-2nd-layernorm,213.039,703.329,56.000,112.000,0.000,56.016,0.000,224.000
enc-MLP-GEMM-1,5786.651,22862.715,112.000,112.027,196.000,56.000,0.000,112.000
enc-MLP-gelu,146.818,295.800,112.027,112.000,0.000,56.000,0.000,176.000
enc-MLP-GEMM-2,22574.955,5473.107,112.000,112.027,196.000,56.000,0.000,112.000
enc-post-MLP-dropout,518.459,303.406,112.027,56.000,0.000,70.000,42.000,176.000
final-layernorm,212.717,562.578,56.000,56.000,0.000,56.016,0.000,112.000
gpt-post-process,10998.750,25293.595,56.000,0.000,343.656,98.213,1.787,0.000
