op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,37464.881,4614.127,0.031,112.000,399.656,140.035,307.965,928.000
enc-1st-layernorm,445.712,1415.992,112.000,224.000,0.000,112.031,0.000,448.000
enc-attention-qkv,66814.506,9635.448,140.000,448.000,147.000,336.000,336.000,336.000
enc-attention-score,1349.765,1909.196,280.000,672.000,0.000,448.000,448.000,84.000
enc-attention-softmax,4267.681,7077.181,672.000,672.000,0.000,448.000,448.000,896.000
enc-attention-dropout,1317.894,1256.388,672.000,672.000,0.000,560.000,0.000,896.000
enc-attention-context,991.595,2376.199,672.000,224.000,0.000,28.000,0.000,476.000
enc-attention-dense,39750.284,2983.898,224.000,308.027,49.000,112.000,0.000,112.000
enc-post-attention-dropout,1026.672,598.466,308.027,196.000,0.000,140.000,84.000,288.000
enc-2nd-layernorm,420.231,1388.282,196.000,308.000,0.000,112.031,0.000,448.000
enc-MLP-GEMM-1,11289.603,47315.437,308.000,308.027,196.000,112.000,0.000,224.000
enc-MLP-gelu,289.828,574.243,308.027,308.000,0.000,112.000,0.000,288.000
enc-MLP-GEMM-2,47650.641,10736.895,308.000,308.027,196.000,112.000,0.000,224.000
enc-post-MLP-dropout,1027.042,598.723,308.027,196.000,0.000,140.000,84.000,288.000
final-layernorm,699.490,1008.314,196.000,196.000,0.000,224.031,0.000,224.000
gpt-post-process,21636.933,51795.483,196.000,84.000,343.656,196.426,1.574,0.000
