op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,93786.484,1873.648,0.125,64.000,32.547,80.141,191.859,228.000
enc-1st-layernorm,182.039,690.991,64.000,128.000,0.000,64.125,0.000,256.000
enc-attention-qkv,270150.310,921.792,72.000,256.000,1.500,192.000,192.000,192.000
enc-attention-score,515.264,805.306,144.000,384.000,0.000,256.000,256.000,40.000
enc-attention-softmax,2427.840,4019.099,384.000,384.000,0.000,256.000,256.000,512.000
enc-attention-dropout,749.463,719.935,384.000,384.000,0.000,320.000,0.000,512.000
enc-attention-context,408.441,943.530,384.000,128.000,0.000,8.000,12.000,256.000
enc-attention-dense,90238.136,162.065,128.000,184.004,0.500,64.000,0.000,64.000
enc-post-attention-dropout,590.140,345.194,184.004,120.000,0.000,80.000,64.000,190.000
enc-2nd-layernorm,188.339,688.082,120.000,184.000,0.000,64.125,0.000,256.000
enc-MLP-GEMM-1,509.298,87127.465,184.000,152.002,2.000,32.000,0.000,96.000
enc-MLP-gelu,86.325,184.530,152.002,152.000,0.000,32.000,0.000,126.000
enc-MLP-GEMM-2,91274.631,509.238,152.000,184.004,2.000,64.000,0.000,96.000
enc-post-MLP-dropout,590.366,348.425,184.004,120.000,0.000,80.000,64.000,190.000
final-layernorm,342.095,729.162,120.000,120.000,0.000,128.125,0.000,128.000
gpt-post-process,13233.715,92554.224,120.000,56.000,24.547,392.953,1.047,0.000
