op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,235.695,1391.470,0.031,16.000,204.375,20.000,28.000,216.000
enc-1st-layernorm,50.610,190.526,16.000,32.000,0.000,16.031,0.000,64.000
enc-attention-qkv,889.647,986.880,32.000,64.000,12.000,48.000,48.000,64.000
enc-attention-score,1007.301,1524.258,64.000,544.000,0.000,512.000,512.000,48.000
enc-attention-softmax,4854.852,8050.925,544.000,544.000,0.000,512.000,512.000,1024.000
enc-attention-dropout,1526.582,1431.763,544.000,544.000,0.000,640.000,0.000,1024.000
enc-attention-context,801.849,1805.735,544.000,32.000,0.000,16.000,16.000,528.000
enc-attention-dense,315.779,307.339,32.000,32.004,4.000,16.000,0.000,32.000
enc-post-attention-dropout,163.102,133.044,32.004,16.000,0.000,20.000,12.000,64.000
enc-2nd-layernorm,50.735,187.790,16.000,32.000,0.000,16.031,0.000,64.000
enc-MLP-GEMM-1,1062.530,1007.444,32.000,80.016,16.000,64.000,0.000,80.000
enc-MLP-gelu,166.863,335.526,80.016,80.000,0.000,64.000,0.000,190.000
enc-MLP-GEMM-2,1118.469,1029.408,80.000,32.004,16.000,16.000,0.000,64.000
enc-post-MLP-dropout,154.573,137.311,32.004,16.000,0.000,20.000,12.000,64.000
final-layernorm,101.316,859.505,16.000,16.000,0.000,32.031,0.000,32.000
gpt-post-process,18909.574,13006.473,16.000,0.000,196.375,786.051,0.000,0.000
