op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,3337.032,5126.083,0.062,80.000,646.250,100.070,239.930,876.000
enc-1st-layernorm,290.585,1023.304,80.000,160.000,0.000,80.062,0.000,320.000
enc-attention-qkv,4831.964,6773.561,160.000,200.000,37.500,120.000,80.000,200.000
enc-attention-score,2320.397,4141.372,200.000,1144.000,0.000,1024.000,1024.000,120.000
enc-attention-softmax,9750.676,16161.406,1144.000,1144.000,0.000,1024.000,1024.000,2048.000
enc-attention-dropout,3069.174,2859.479,1144.000,1144.000,0.000,1280.000,0.000,2048.000
enc-attention-context,2314.287,4508.871,1144.000,120.000,0.000,40.000,40.000,1064.000
enc-attention-dense,3556.830,1447.886,120.000,160.010,12.500,80.000,0.000,120.000
enc-post-attention-dropout,771.487,429.147,160.010,80.000,0.000,100.000,80.000,224.000
enc-2nd-layernorm,274.938,967.646,80.000,160.000,0.000,80.062,0.000,320.000
enc-MLP-GEMM-1,5987.662,7898.122,160.000,240.020,50.000,160.000,0.000,240.000
enc-MLP-gelu,413.108,816.625,240.020,240.000,0.000,160.000,0.000,384.000
enc-MLP-GEMM-2,7891.786,5708.611,240.000,160.010,50.000,80.000,0.000,240.000
enc-post-MLP-dropout,735.724,428.510,160.010,80.000,0.000,100.000,80.000,224.000
final-layernorm,476.140,672.138,80.000,80.000,0.000,160.062,0.000,160.000
gpt-post-process,88868.922,76740.831,80.000,0.000,626.250,2004.102,0.000,0.000
