op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,20525.509,2032.191,0.125,64.000,57.094,80.141,191.859,208.000
enc-1st-layernorm,194.210,719.631,64.000,128.000,0.000,64.125,0.000,256.000
enc-attention-qkv,888.485,21367.353,128.000,112.000,3.000,48.000,48.000,112.000
enc-attention-score,992.119,1519.865,112.000,592.000,0.000,512.000,512.000,48.000
enc-attention-softmax,4872.477,8136.141,592.000,592.000,0.000,512.000,512.000,1024.000
enc-attention-dropout,1526.242,1430.154,592.000,592.000,0.000,640.000,0.000,1024.000
enc-attention-context,797.063,1775.485,592.000,80.000,0.000,16.000,16.000,528.000
enc-attention-dense,20667.130,296.205,80.000,128.004,1.000,64.000,0.000,80.000
enc-post-attention-dropout,590.175,345.373,128.004,64.000,0.000,80.000,64.000,190.000
enc-2nd-layernorm,184.441,712.395,64.000,128.000,0.000,64.125,0.000,256.000
enc-MLP-GEMM-1,1056.331,19619.739,128.000,128.004,4.000,64.000,0.000,128.000
enc-MLP-gelu,166.667,341.272,128.004,128.000,0.000,64.000,0.000,190.000
enc-MLP-GEMM-2,21250.856,1027.441,128.000,128.004,4.000,64.000,0.000,128.000
enc-post-MLP-dropout,590.241,345.653,128.004,64.000,0.000,80.000,64.000,190.000
final-layernorm,343.907,972.426,64.000,64.000,0.000,128.125,0.000,128.000
gpt-post-process,19331.926,31279.194,64.000,0.000,49.094,786.203,0.000,0.000
