op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,6247.747,11124.510,0.125,448.000,1430.625,560.000,1232.000,1870.000
enc-1st-layernorm,1742.226,5450.135,448.000,896.000,0.000,448.125,0.000,1792.000
enc-attention-qkv,141686.887,135800.666,896.000,1792.000,588.000,1344.000,1344.000,1792.000
enc-attention-score,21039.540,31761.676,1792.000,8064.000,0.000,7168.000,7168.000,1344.000
enc-attention-softmax,10000000.000,10000000.000,8064.000,8064.000,0.000,10000000.000,10000000.000,10000000.000
enc-attention-dropout,10000000.000,10000000.000,8064.000,8064.000,0.000,10000000.000,10000000.000,10000000.000
enc-attention-context,17534.590,35032.719,8064.000,896.000,0.000,448.000,448.000,7616.000
enc-attention-dense,45990.849,43115.586,896.000,896.027,196.000,448.000,0.000,896.000
enc-post-attention-dropout,4308.724,2430.344,896.027,448.000,0.000,560.000,448.000,960.000
enc-2nd-layernorm,1725.328,5451.357,448.000,896.000,0.000,448.125,0.000,1792.000
enc-MLP-GEMM-1,186553.478,173989.862,896.000,2240.109,784.000,1792.000,0.000,2240.000
enc-MLP-gelu,4623.449,8974.159,2240.109,2240.000,0.000,1792.000,0.000,3808.000
enc-MLP-GEMM-2,187886.268,174031.711,2240.000,896.027,784.000,448.000,0.000,1792.000
enc-post-MLP-dropout,4088.050,2366.471,896.027,448.000,0.000,560.000,448.000,960.000
final-layernorm,2893.329,3798.646,448.000,448.000,0.000,896.125,0.000,896.000
gpt-post-process,340512.395,324005.741,448.000,0.000,1374.625,3142.203,0.000,0.000
