op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,2526.361,700.229,0.016,8.000,57.094,10.018,9.982,90.000
enc-1st-layernorm,72.211,166.863,8.000,16.000,0.000,8.016,0.000,40.000
enc-attention-qkv,8114.606,254.160,10.000,32.000,3.000,24.000,24.000,24.000
enc-attention-score,146.413,273.842,20.000,80.000,0.000,64.000,64.000,0.000
enc-attention-softmax,612.265,1028.806,80.000,80.000,0.000,64.000,64.000,128.000
enc-attention-dropout,190.502,185.114,80.000,80.000,0.000,80.000,0.000,128.000
enc-attention-context,100.249,262.898,80.000,16.000,0.000,2.000,0.000,64.000
enc-attention-dense,2666.116,162.214,16.000,22.004,1.000,8.000,0.000,0.000
enc-post-attention-dropout,81.676,87.374,22.004,14.000,0.000,10.000,10.000,36.000
enc-2nd-layernorm,112.242,192.243,14.000,22.000,0.000,8.016,0.000,40.000
enc-MLP-GEMM-1,148.970,2818.233,22.000,22.004,4.000,8.000,12.000,20.000
enc-MLP-gelu,36.228,139.093,22.004,22.000,0.000,8.000,0.000,36.000
enc-MLP-GEMM-2,2737.331,153.375,22.000,22.004,4.000,8.000,12.000,20.000
enc-post-MLP-dropout,81.730,131.619,22.004,14.000,0.000,10.000,10.000,36.000
final-layernorm,69.553,563.979,14.000,14.000,0.000,8.016,0.000,20.000
gpt-post-process,2855.122,4510.927,14.000,6.000,49.094,98.213,1.787,0.000
