op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,10829.771,1268.107,0.062,32.000,57.094,40.070,87.930,194.000
enc-1st-layernorm,93.883,353.038,32.000,64.000,0.000,32.062,0.000,128.000
enc-attention-qkv,438.988,10885.823,64.000,56.000,3.000,24.000,20.000,56.000
enc-attention-score,518.709,809.228,56.000,296.000,0.000,256.000,256.000,40.000
enc-attention-softmax,2440.196,4039.407,296.000,296.000,0.000,256.000,256.000,512.000
enc-attention-dropout,750.017,719.774,296.000,296.000,0.000,320.000,0.000,512.000
enc-attention-context,417.680,949.860,296.000,40.000,0.000,8.000,12.000,256.000
enc-attention-dense,10472.488,152.022,40.000,64.004,1.000,32.000,0.000,32.000
enc-post-attention-dropout,299.692,175.244,64.004,32.000,0.000,40.000,24.000,126.000
enc-2nd-layernorm,92.083,366.002,32.000,64.000,0.000,32.062,0.000,128.000
enc-MLP-GEMM-1,513.059,10427.302,64.000,64.004,4.000,32.000,0.000,64.000
enc-MLP-gelu,84.913,178.468,64.004,64.000,0.000,32.000,0.000,126.000
enc-MLP-GEMM-2,10717.654,507.277,64.000,64.004,4.000,32.000,0.000,64.000
enc-post-MLP-dropout,299.907,175.339,64.004,32.000,0.000,40.000,24.000,126.000
final-layernorm,173.312,729.811,32.000,32.000,0.000,64.062,0.000,64.000
gpt-post-process,9897.614,16256.028,32.000,0.000,49.094,392.852,1.148,0.000
