op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,81130.689,2774.221,0.016,56.000,227.828,70.018,167.982,340.000
enc-1st-layernorm,212.383,705.832,56.000,112.000,0.000,56.016,0.000,224.000
enc-attention-qkv,241625.184,3295.052,63.000,224.000,73.500,168.000,168.000,168.000
enc-attention-score,348.037,481.284,126.000,224.000,0.000,112.000,112.000,0.000
enc-attention-softmax,1065.505,1781.476,224.000,224.000,0.000,112.000,112.000,224.000
enc-attention-dropout,330.853,318.998,224.000,224.000,0.000,140.000,0.000,224.000
enc-attention-context,251.281,575.876,224.000,112.000,0.000,7.000,0.000,112.000
enc-attention-dense,79022.068,969.744,112.000,161.027,24.500,56.000,0.000,56.000
enc-post-attention-dropout,518.680,303.990,161.027,105.000,0.000,70.000,42.000,176.000
enc-2nd-layernorm,213.361,700.849,105.000,161.000,0.000,56.016,0.000,224.000
enc-MLP-GEMM-1,3071.105,81689.435,161.000,133.014,98.000,28.000,0.000,84.000
enc-MLP-gelu,75.078,157.160,133.014,133.000,0.000,28.000,0.000,112.000
enc-MLP-GEMM-2,81113.744,2949.440,133.000,161.027,98.000,56.000,0.000,84.000
enc-post-MLP-dropout,518.167,303.471,161.027,105.000,0.000,70.000,42.000,176.000
final-layernorm,212.753,560.027,105.000,105.000,0.000,56.016,0.000,112.000
gpt-post-process,7635.397,80068.040,105.000,49.000,171.828,50.025,0.000,0.000
