op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,3120.679,9200.275,0.062,224.000,1430.625,280.000,672.000,1624.000
enc-1st-layernorm,886.536,2743.781,224.000,448.000,0.000,224.062,0.000,896.000
enc-attention-qkv,70039.773,67355.090,448.000,896.000,588.000,672.000,672.000,896.000
enc-attention-score,10136.557,15284.091,896.000,4032.000,0.000,3584.000,3584.000,672.000
enc-attention-softmax,34165.078,56427.377,4032.000,4032.000,0.000,3584.000,3584.000,7168.000
enc-attention-dropout,10513.312,9993.899,4032.000,4032.000,0.000,4480.000,0.000,7168.000
enc-attention-context,8462.417,17171.490,4032.000,448.000,0.000,224.000,224.000,3808.000
enc-attention-dense,22829.282,21620.375,448.000,448.027,196.000,224.000,0.000,448.000
enc-post-attention-dropout,2159.286,1218.128,448.027,224.000,0.000,280.000,224.000,512.000
enc-2nd-layernorm,857.592,2744.210,224.000,448.000,0.000,224.062,0.000,896.000
enc-MLP-GEMM-1,91968.805,85939.193,448.000,1120.109,784.000,896.000,0.000,1120.000
enc-MLP-gelu,2308.553,4504.889,1120.109,1120.000,0.000,896.000,0.000,1904.000
enc-MLP-GEMM-2,100111.401,86372.423,1120.000,448.027,784.000,224.000,0.000,1120.000
enc-post-MLP-dropout,2048.624,1187.062,448.027,224.000,0.000,280.000,224.000,512.000
final-layernorm,1454.133,1917.017,224.000,224.000,0.000,448.062,0.000,448.000
gpt-post-process,168574.595,160116.315,224.000,0.000,1374.625,1572.102,0.000,0.000
