op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,236031.127,4553.425,0.125,160.000,176.562,200.141,479.859,710.000
enc-1st-layernorm,550.216,1918.846,160.000,320.000,0.000,160.125,0.000,640.000
enc-attention-qkv,702524.859,4013.777,180.000,640.000,9.375,480.000,480.000,500.000
enc-attention-score,1086.152,2081.680,360.000,832.000,0.000,512.000,512.000,60.000
enc-attention-softmax,4852.021,8077.282,832.000,832.000,0.000,512.000,512.000,1024.000
enc-attention-dropout,1501.441,1431.811,832.000,832.000,0.000,640.000,0.000,1024.000
enc-attention-context,1031.959,2334.011,832.000,320.000,0.000,20.000,20.000,532.000
enc-attention-dense,231918.246,774.598,320.000,460.010,3.125,160.000,0.000,180.000
enc-post-attention-dropout,1460.177,849.259,460.010,300.000,0.000,200.000,160.000,384.000
enc-2nd-layernorm,551.224,1913.106,300.000,460.000,0.000,160.125,0.000,640.000
enc-MLP-GEMM-1,2963.966,227263.647,460.000,380.005,12.500,80.000,0.000,240.000
enc-MLP-gelu,207.508,418.085,380.005,380.000,0.000,80.000,0.000,222.000
enc-MLP-GEMM-2,234412.527,2807.379,380.000,460.010,12.500,160.000,0.000,240.000
enc-post-MLP-dropout,1461.345,849.164,460.010,300.000,0.000,200.000,160.000,384.000
final-layernorm,947.475,1323.104,300.000,300.000,0.000,320.125,0.000,320.000
gpt-post-process,44967.842,264187.753,300.000,140.000,156.562,1002.203,0.000,0.000
