op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,1392.895,1506.877,0.062,32.000,106.188,40.070,87.930,200.000
enc-1st-layernorm,96.267,352.055,32.000,64.000,0.000,32.062,0.000,128.000
enc-attention-qkv,888.789,1944.906,64.000,80.000,6.000,48.000,48.000,80.000
enc-attention-score,1027.101,1521.444,80.000,560.000,0.000,512.000,512.000,48.000
enc-attention-softmax,4873.163,8041.543,560.000,560.000,0.000,512.000,512.000,1024.000
enc-attention-dropout,1528.430,1430.303,560.000,560.000,0.000,640.000,0.000,1024.000
enc-attention-context,798.982,1823.682,560.000,48.000,0.000,16.000,16.000,528.000
enc-attention-dense,1255.101,294.405,48.000,64.004,2.000,32.000,0.000,48.000
enc-post-attention-dropout,312.740,175.345,64.004,32.000,0.000,40.000,24.000,126.000
enc-2nd-layernorm,92.709,351.042,32.000,64.000,0.000,32.062,0.000,128.000
enc-MLP-GEMM-1,1056.796,2043.480,64.000,96.008,8.000,64.000,0.000,96.000
enc-MLP-gelu,168.443,336.647,96.008,96.000,0.000,64.000,0.000,190.000
enc-MLP-GEMM-2,1912.671,1025.134,96.000,64.004,8.000,32.000,0.000,96.000
enc-post-MLP-dropout,300.103,174.916,64.004,32.000,0.000,40.000,24.000,126.000
final-layernorm,175.595,788.438,32.000,32.000,0.000,64.062,0.000,64.000
gpt-post-process,19187.754,15031.528,32.000,0.000,98.188,786.102,0.000,0.000
