op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,23184.788,761.962,0.031,16.000,32.547,20.035,43.965,96.000
enc-1st-layernorm,51.481,181.991,16.000,32.000,0.000,16.031,0.000,64.000
enc-attention-qkv,219.357,22360.992,32.000,22.000,1.500,6.375,0.000,16.000
enc-attention-score,145.513,271.887,22.000,82.000,0.000,64.000,64.000,0.000
enc-attention-softmax,610.292,1023.412,82.000,82.000,0.000,64.000,64.000,128.000
enc-attention-dropout,190.622,186.878,82.000,82.000,0.000,80.000,0.000,128.000
enc-attention-context,99.802,236.940,82.000,18.000,0.000,2.000,0.000,64.000
enc-attention-dense,22305.417,164.962,18.000,32.004,0.500,16.000,0.000,16.000
enc-post-attention-dropout,154.722,115.526,32.004,16.000,0.000,20.000,12.000,64.000
enc-2nd-layernorm,69.332,186.324,16.000,32.000,0.000,16.031,0.000,64.000
enc-MLP-GEMM-1,148.749,22505.909,32.000,24.002,2.000,8.000,0.000,16.000
enc-MLP-gelu,37.098,120.127,24.002,24.000,0.000,8.000,0.000,36.000
enc-MLP-GEMM-2,22490.954,154.507,24.000,32.004,2.000,16.000,0.000,16.000
enc-post-MLP-dropout,154.656,110.555,32.004,16.000,0.000,20.000,12.000,64.000
final-layernorm,98.777,821.507,16.000,16.000,0.000,32.031,0.000,32.000
gpt-post-process,4271.328,23311.973,16.000,0.000,24.547,98.238,1.762,0.000
