op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,163182.080,3779.280,0.031,112.000,227.828,140.035,335.965,756.000
enc-1st-layernorm,419.664,1387.990,112.000,224.000,0.000,112.031,0.000,448.000
enc-attention-qkv,4750.234,162778.372,224.000,154.000,73.500,42.000,0.000,112.000
enc-attention-score,688.821,956.047,154.000,350.000,0.000,224.000,224.000,14.000
enc-attention-softmax,2125.919,3532.189,350.000,350.000,0.000,224.000,224.000,448.000
enc-attention-dropout,657.856,630.027,350.000,350.000,0.000,280.000,0.000,448.000
enc-attention-context,485.533,1237.231,350.000,126.000,0.000,14.000,0.000,224.000
enc-attention-dense,161207.283,1653.093,126.000,224.027,24.500,112.000,0.000,112.000
enc-post-attention-dropout,1027.524,598.383,224.027,112.000,0.000,140.000,112.000,288.000
enc-2nd-layernorm,419.635,1384.461,112.000,224.000,0.000,112.031,0.000,448.000
enc-MLP-GEMM-1,5886.000,164260.149,224.000,168.014,98.000,56.000,0.000,168.000
enc-MLP-gelu,146.884,295.848,168.014,168.000,0.000,56.000,0.000,176.000
enc-MLP-GEMM-2,164020.872,5589.956,168.000,224.027,98.000,112.000,0.000,168.000
enc-post-MLP-dropout,1026.934,598.186,224.027,112.000,0.000,140.000,112.000,288.000
final-layernorm,698.495,998.259,112.000,112.000,0.000,224.031,0.000,224.000
gpt-post-process,13358.295,163525.379,112.000,0.000,171.828,98.238,1.762,0.000
