op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,389.773,945.932,0.016,8.000,106.188,10.018,9.982,120.000
enc-1st-layernorm,50.819,216.275,8.000,16.000,0.000,8.016,0.000,40.000
enc-attention-qkv,1080.775,270.921,12.000,32.000,6.000,24.000,24.000,24.000
enc-attention-score,247.443,387.025,24.000,144.000,0.000,128.000,128.000,20.000
enc-attention-softmax,1211.292,2020.878,144.000,144.000,0.000,128.000,128.000,256.000
enc-attention-dropout,376.922,363.630,144.000,144.000,0.000,160.000,0.000,256.000
enc-attention-context,203.252,437.737,144.000,16.000,0.000,4.000,0.000,128.000
enc-attention-dense,391.805,171.459,16.000,20.004,2.000,8.000,0.000,20.000
enc-post-attention-dropout,82.070,145.757,20.004,12.000,0.000,10.000,10.000,36.000
enc-2nd-layernorm,107.509,213.069,12.000,20.000,0.000,8.016,0.000,40.000
enc-MLP-GEMM-1,294.191,685.161,20.000,28.008,8.000,16.000,0.000,36.000
enc-MLP-gelu,152.504,115.269,28.008,28.000,0.000,16.000,0.000,64.000
enc-MLP-GEMM-2,602.424,291.085,28.000,20.004,8.000,8.000,0.000,36.000
enc-post-MLP-dropout,81.712,145.209,20.004,12.000,0.000,10.000,10.000,36.000
final-layernorm,71.740,516.176,12.000,12.000,0.000,8.016,0.000,20.000
gpt-post-process,5113.053,4415.888,12.000,4.000,98.188,196.400,1.600,0.000
