op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,41210.175,6936.330,0.062,224.000,399.656,280.070,671.930,1400.000
enc-1st-layernorm,887.728,2858.782,224.000,448.000,0.000,224.062,0.000,896.000
enc-attention-qkv,17770.314,55430.788,448.000,392.000,147.000,168.000,112.000,392.000
enc-attention-score,2624.416,3748.220,392.000,1176.000,0.000,896.000,896.000,168.000
enc-attention-softmax,8531.851,14148.074,1176.000,1176.000,0.000,896.000,896.000,1792.000
enc-attention-dropout,2625.549,2500.707,1176.000,1176.000,0.000,1120.000,0.000,1792.000
enc-attention-context,2073.234,4529.113,1176.000,280.000,0.000,56.000,56.000,952.000
enc-attention-dense,44659.764,5470.240,280.000,448.027,49.000,224.000,0.000,280.000
enc-post-attention-dropout,2044.368,1187.819,448.027,224.000,0.000,280.000,224.000,512.000
enc-2nd-layernorm,836.539,2743.906,224.000,448.000,0.000,224.062,0.000,896.000
enc-MLP-GEMM-1,22711.021,59130.496,448.000,448.027,196.000,224.000,0.000,448.000
enc-MLP-gelu,576.484,1133.698,448.027,448.000,0.000,224.000,0.000,512.000
enc-MLP-GEMM-2,60897.392,21470.064,448.000,448.027,196.000,224.000,0.000,448.000
enc-post-MLP-dropout,2046.478,1187.170,448.027,224.000,0.000,280.000,224.000,512.000
final-layernorm,1390.201,1912.850,224.000,224.000,0.000,448.062,0.000,448.000
gpt-post-process,43191.087,75471.109,224.000,0.000,343.656,392.852,1.148,0.000
