op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,30894.458,5327.946,0.125,160.000,333.125,200.141,439.859,970.000
enc-1st-layernorm,582.910,2007.145,160.000,320.000,0.000,160.125,0.000,640.000
enc-attention-qkv,4769.373,33115.369,320.000,280.000,18.750,120.000,0.000,280.000
enc-attention-score,2193.737,4105.645,280.000,1224.000,0.000,1024.000,1024.000,120.000
enc-attention-softmax,9698.743,16152.257,1224.000,1224.000,0.000,1024.000,1024.000,2048.000
enc-attention-dropout,3019.118,2866.161,1224.000,1224.000,0.000,1280.000,0.000,2048.000
enc-attention-context,2215.505,4405.850,1224.000,200.000,0.000,40.000,40.000,1064.000
enc-attention-dense,29756.194,1428.407,200.000,320.010,6.250,160.000,0.000,200.000
enc-post-attention-dropout,1461.971,851.321,320.010,160.000,0.000,200.000,160.000,384.000
enc-2nd-layernorm,551.414,1915.675,160.000,320.000,0.000,160.125,0.000,640.000
enc-MLP-GEMM-1,5948.412,31981.450,320.000,320.010,25.000,160.000,0.000,320.000
enc-MLP-gelu,411.928,811.952,320.010,320.000,0.000,160.000,0.000,384.000
enc-MLP-GEMM-2,34131.950,5616.617,320.000,320.010,25.000,160.000,0.000,320.000
enc-post-MLP-dropout,1462.662,851.429,320.010,160.000,0.000,200.000,160.000,384.000
final-layernorm,949.502,1326.299,160.000,160.000,0.000,320.125,0.000,320.000
gpt-post-process,89478.767,102450.728,160.000,0.000,313.125,2004.203,0.000,0.000
