op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,82396.322,11389.649,0.125,448.000,399.656,560.141,1231.859,1344.000
enc-1st-layernorm,1768.315,5623.168,448.000,896.000,0.000,448.125,0.000,1792.000
enc-attention-qkv,34868.860,109975.815,896.000,784.000,147.000,336.000,112.000,784.000
enc-attention-score,4805.166,7532.692,784.000,2352.000,0.000,1792.000,1792.000,336.000
enc-attention-softmax,17022.848,28126.854,2352.000,2352.000,0.000,1792.000,1792.000,3584.000
enc-attention-dropout,5301.464,4995.787,2352.000,2352.000,0.000,2240.000,0.000,3584.000
enc-attention-context,4252.231,8423.376,2352.000,560.000,0.000,112.000,112.000,1904.000
enc-attention-dense,88124.537,10841.352,560.000,896.027,49.000,448.000,0.000,560.000
enc-post-attention-dropout,4082.006,2365.553,896.027,448.000,0.000,560.000,448.000,960.000
enc-2nd-layernorm,1683.760,5447.668,448.000,896.000,0.000,448.125,0.000,1792.000
enc-MLP-GEMM-1,45561.457,114641.458,896.000,896.027,196.000,448.000,0.000,896.000
enc-MLP-gelu,1149.952,2252.662,896.027,896.000,0.000,448.000,0.000,960.000
enc-MLP-GEMM-2,122270.936,42878.830,896.000,896.027,196.000,448.000,0.000,896.000
enc-post-MLP-dropout,4083.145,2366.686,896.027,448.000,0.000,560.000,448.000,960.000
final-layernorm,2787.256,3799.182,448.000,448.000,0.000,896.125,0.000,896.000
gpt-post-process,85933.626,148129.243,448.000,0.000,343.656,786.203,0.000,0.000
