op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,163231.260,16657.281,0.125,448.000,399.656,560.141,1231.859,1344.000
enc-1st-layernorm,2756.184,8254.761,448.000,896.000,0.000,448.125,0.000,1792.000
enc-attention-qkv,528965.455,103197.515,560.000,1792.000,147.000,1344.000,1344.000,1344.000
enc-attention-score,13289.440,20010.412,1120.000,2688.000,0.000,1792.000,1792.000,336.000
enc-attention-softmax,24651.897,41428.500,2688.000,2688.000,0.000,1792.000,1792.000,3584.000
enc-attention-dropout,8064.163,7519.734,2688.000,2688.000,0.000,2240.000,0.000,3584.000
enc-attention-context,11130.804,22120.315,2688.000,896.000,0.000,112.000,112.000,1904.000
enc-attention-dense,169742.393,31234.002,896.000,1232.027,49.000,448.000,0.000,448.000
enc-post-attention-dropout,6111.890,3540.951,1232.027,784.000,0.000,560.000,448.000,952.000
enc-2nd-layernorm,2492.446,8240.551,784.000,1232.000,0.000,448.125,0.000,1792.000
enc-MLP-GEMM-1,137525.827,260937.995,1232.000,1232.027,196.000,448.000,0.000,896.000
enc-MLP-gelu,1811.206,3293.824,1232.027,1232.000,0.000,448.000,0.000,952.000
enc-MLP-GEMM-2,273300.850,129665.405,1232.000,1232.027,196.000,448.000,0.000,896.000
enc-post-MLP-dropout,6166.315,3570.974,1232.027,784.000,0.000,560.000,448.000,952.000
final-layernorm,4143.339,5782.712,784.000,784.000,0.000,896.125,0.000,896.000
gpt-post-process,246665.496,381710.881,784.000,336.000,343.656,786.203,0.000,0.000
