op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,40892.184,6685.621,0.031,112.000,399.656,140.035,307.965,928.000
enc-1st-layernorm,633.729,2077.037,112.000,224.000,0.000,112.031,0.000,448.000
enc-attention-qkv,24642.688,56075.674,224.000,196.000,147.000,84.000,28.000,196.000
enc-attention-score,3117.001,4818.022,196.000,588.000,0.000,448.000,448.000,84.000
enc-attention-softmax,6096.548,10398.084,588.000,588.000,0.000,448.000,448.000,896.000
enc-attention-dropout,2026.951,1886.457,588.000,588.000,0.000,560.000,0.000,896.000
enc-attention-context,2740.985,5243.915,588.000,140.000,0.000,28.000,0.000,476.000
enc-attention-dense,42242.080,7569.504,140.000,224.027,49.000,112.000,0.000,0.000
enc-post-attention-dropout,1553.315,901.341,224.027,112.000,0.000,140.000,84.000,224.000
enc-2nd-layernorm,634.539,2079.028,112.000,224.000,0.000,112.031,0.000,448.000
enc-MLP-GEMM-1,37675.983,63004.601,224.000,224.027,196.000,112.000,0.000,224.000
enc-MLP-gelu,455.916,843.692,224.027,224.000,0.000,112.000,0.000,224.000
enc-MLP-GEMM-2,73271.722,31006.885,224.000,224.027,196.000,112.000,0.000,224.000
enc-post-MLP-dropout,1543.087,896.251,224.027,112.000,0.000,140.000,84.000,224.000
final-layernorm,1049.155,1460.016,112.000,112.000,0.000,224.031,0.000,224.000
gpt-post-process,75820.440,92566.621,112.000,0.000,343.656,196.426,1.574,0.000
