op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,983.346,11792.481,0.016,56.000,1430.625,70.000,168.000,1376.000
enc-1st-layernorm,335.258,1047.462,56.000,112.000,0.000,56.016,0.000,224.000
enc-attention-qkv,46296.179,43573.302,112.000,224.000,588.000,168.000,0.000,0.000
enc-attention-score,5614.322,8995.235,224.000,1008.000,0.000,896.000,896.000,168.000
enc-attention-softmax,11543.268,20923.698,1008.000,1008.000,0.000,896.000,896.000,1792.000
enc-attention-dropout,4066.497,3793.395,1008.000,1008.000,0.000,1120.000,0.000,1792.000
enc-attention-context,4949.224,9159.255,1008.000,112.000,0.000,56.000,56.000,952.000
enc-attention-dense,15390.050,13990.462,112.000,112.027,196.000,56.000,0.000,0.000
enc-post-attention-dropout,778.437,454.205,112.027,56.000,0.000,70.000,42.000,152.000
enc-2nd-layernorm,322.211,1044.673,56.000,112.000,0.000,56.016,0.000,224.000
enc-MLP-GEMM-1,60001.945,56555.903,112.000,280.109,784.000,224.000,0.000,0.000
enc-MLP-gelu,910.753,1674.724,280.109,280.000,0.000,224.000,0.000,490.000
enc-MLP-GEMM-2,61438.185,55776.304,280.000,112.027,784.000,56.000,0.000,0.000
enc-post-MLP-dropout,777.608,456.661,112.027,56.000,0.000,70.000,42.000,152.000
final-layernorm,350.815,766.319,56.000,56.000,0.000,56.016,0.000,112.000
gpt-post-process,99133.253,94424.438,56.000,0.000,1374.625,392.775,1.225,0.000
