op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,44686.174,5447.024,0.031,112.000,227.828,140.035,335.965,644.000
enc-1st-layernorm,633.186,2075.392,112.000,224.000,0.000,112.031,0.000,448.000
enc-attention-qkv,13351.405,49157.822,224.000,154.000,73.500,42.000,0.000,112.000
enc-attention-score,1481.640,2542.448,154.000,350.000,0.000,224.000,224.000,14.000
enc-attention-softmax,2990.919,5220.395,350.000,350.000,0.000,224.000,224.000,448.000
enc-attention-dropout,1019.835,945.842,350.000,350.000,0.000,280.000,0.000,448.000
enc-attention-context,1397.961,2860.367,350.000,126.000,0.000,14.000,0.000,224.000
enc-attention-dense,42415.684,4064.488,126.000,224.027,24.500,112.000,0.000,112.000
enc-post-attention-dropout,1549.286,893.313,224.027,112.000,0.000,140.000,112.000,264.000
enc-2nd-layernorm,630.820,2076.471,112.000,224.000,0.000,112.031,0.000,448.000
enc-MLP-GEMM-1,17125.249,52308.309,224.000,168.014,98.000,56.000,0.000,168.000
enc-MLP-gelu,226.605,429.630,168.014,168.000,0.000,56.000,0.000,150.000
enc-MLP-GEMM-2,52784.485,16169.149,168.000,224.027,98.000,112.000,0.000,168.000
enc-post-MLP-dropout,1537.520,890.064,224.027,112.000,0.000,140.000,112.000,264.000
final-layernorm,1049.405,1482.499,112.000,112.000,0.000,224.031,0.000,224.000
gpt-post-process,37025.946,67689.919,112.000,0.000,171.828,98.238,1.762,0.000
