op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,19673.407,3216.362,0.125,64.000,106.188,80.141,191.859,400.000
enc-1st-layernorm,257.105,1025.534,64.000,128.000,0.000,64.125,0.000,256.000
enc-attention-qkv,54684.365,4491.562,96.000,256.000,6.000,192.000,192.000,224.000
enc-attention-score,4021.180,6482.744,192.000,1152.000,0.000,1024.000,1024.000,96.000
enc-attention-softmax,13809.001,23785.079,1152.000,1152.000,0.000,1024.000,1024.000,2048.000
enc-attention-dropout,4605.746,4309.517,1152.000,1152.000,0.000,1280.000,0.000,2048.000
enc-attention-context,4093.045,6334.686,1152.000,128.000,0.000,32.000,32.000,1056.000
enc-attention-dense,17872.012,1191.765,128.000,160.004,2.000,64.000,0.000,96.000
enc-post-attention-dropout,912.166,515.366,160.004,96.000,0.000,80.000,64.000,164.000
enc-2nd-layernorm,256.133,1021.552,96.000,160.000,0.000,64.125,0.000,256.000
enc-MLP-GEMM-1,5379.051,20905.799,160.000,224.008,8.000,128.000,0.000,192.000
enc-MLP-gelu,520.408,957.704,224.008,224.000,0.000,128.000,0.000,292.000
enc-MLP-GEMM-2,20924.050,4900.551,224.000,160.004,8.000,64.000,0.000,192.000
enc-post-MLP-dropout,885.659,515.401,160.004,96.000,0.000,80.000,64.000,164.000
final-layernorm,499.821,825.959,96.000,96.000,0.000,128.125,0.000,128.000
gpt-post-process,82844.192,80284.172,96.000,32.000,98.188,1572.203,0.000,0.000
