op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,1271.945,2715.480,0.125,64.000,204.375,80.000,192.000,270.000
enc-1st-layernorm,256.723,1022.458,64.000,128.000,0.000,64.125,0.000,256.000
enc-attention-qkv,9482.950,8503.395,128.000,256.000,12.000,192.000,192.000,256.000
enc-attention-score,8012.319,13103.694,256.000,2176.000,0.000,2048.000,2048.000,192.000
enc-attention-softmax,27216.661,47618.234,2176.000,2176.000,0.000,2048.000,2048.000,4096.000
enc-attention-dropout,9259.802,8627.170,2176.000,2176.000,0.000,2560.000,0.000,4096.000
enc-attention-context,8488.458,12364.620,2176.000,128.000,0.000,64.000,64.000,2112.000
enc-attention-dense,2851.820,2618.033,128.000,128.004,4.000,64.000,0.000,128.000
enc-post-attention-dropout,971.657,567.138,128.004,64.000,0.000,80.000,64.000,164.000
enc-2nd-layernorm,256.908,1020.402,64.000,128.000,0.000,64.125,0.000,256.000
enc-MLP-GEMM-1,10917.848,10129.368,128.000,320.016,16.000,256.000,0.000,320.000
enc-MLP-gelu,1031.911,1901.132,320.016,320.000,0.000,256.000,0.000,548.000
enc-MLP-GEMM-2,11116.678,10232.908,320.000,128.004,16.000,64.000,0.000,320.000
enc-post-MLP-dropout,881.630,516.748,128.004,64.000,0.000,80.000,64.000,164.000
final-layernorm,499.076,799.549,64.000,64.000,0.000,128.125,0.000,128.000
gpt-post-process,166161.895,128054.732,64.000,0.000,196.375,3142.203,0.000,0.000
