op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,9145.820,16165.340,0.125,448.000,1430.625,560.000,1232.000,1870.000
enc-1st-layernorm,2538.884,8225.614,448.000,896.000,0.000,448.125,0.000,1792.000
enc-attention-qkv,412450.880,387861.317,896.000,1792.000,588.000,1344.000,1344.000,1792.000
enc-attention-score,62226.450,79317.766,1792.000,8064.000,0.000,7168.000,7168.000,1344.000
enc-attention-softmax,10000000.000,10000000.000,8064.000,8064.000,0.000,10000000.000,10000000.000,10000000.000
enc-attention-dropout,10000000.000,10000000.000,8064.000,8064.000,0.000,10000000.000,10000000.000,10000000.000
enc-attention-context,43500.096,92468.178,8064.000,896.000,0.000,448.000,448.000,7616.000
enc-attention-dense,134000.254,122455.746,896.000,896.027,196.000,448.000,0.000,896.000
enc-post-attention-dropout,6258.172,3575.969,896.027,448.000,0.000,560.000,448.000,952.000
enc-2nd-layernorm,2509.260,8236.599,448.000,896.000,0.000,448.125,0.000,1792.000
enc-MLP-GEMM-1,540813.500,500859.636,896.000,2240.109,784.000,1792.000,0.000,2240.000
enc-MLP-gelu,7289.863,13142.323,2240.109,2240.000,0.000,1792.000,0.000,3808.000
enc-MLP-GEMM-2,960859.078,490947.235,2240.000,896.027,784.000,448.000,0.000,2240.000
enc-post-MLP-dropout,6153.291,3565.770,896.027,448.000,0.000,560.000,448.000,952.000
final-layernorm,4277.545,5773.538,448.000,448.000,0.000,896.125,0.000,896.000
gpt-post-process,901944.441,985145.158,448.000,0.000,1374.625,3142.203,0.000,0.000
