op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,25395.000,2603.841,0.125,64.000,32.547,80.141,191.859,228.000
enc-1st-layernorm,257.432,1023.430,64.000,128.000,0.000,64.125,0.000,256.000
enc-attention-qkv,69101.131,1889.855,72.000,256.000,1.500,192.000,192.000,192.000
enc-attention-score,867.254,1659.584,144.000,384.000,0.000,256.000,256.000,40.000
enc-attention-softmax,3367.054,5963.248,384.000,384.000,0.000,256.000,256.000,512.000
enc-attention-dropout,1169.032,1084.918,384.000,384.000,0.000,320.000,0.000,512.000
enc-attention-context,985.390,1667.506,384.000,128.000,0.000,8.000,12.000,256.000
enc-attention-dense,22704.995,309.980,128.000,184.004,0.500,64.000,0.000,64.000
enc-post-attention-dropout,891.215,518.382,184.004,120.000,0.000,80.000,64.000,164.000
enc-2nd-layernorm,257.343,1023.608,120.000,184.000,0.000,64.125,0.000,256.000
enc-MLP-GEMM-1,1346.159,23668.283,184.000,152.002,2.000,32.000,0.000,96.000
enc-MLP-gelu,129.449,252.593,152.002,152.000,0.000,32.000,0.000,100.000
enc-MLP-GEMM-2,23493.236,1160.133,152.000,184.004,2.000,64.000,0.000,96.000
enc-post-MLP-dropout,892.270,517.052,184.004,120.000,0.000,80.000,64.000,164.000
final-layernorm,500.500,896.335,120.000,120.000,0.000,128.125,0.000,128.000
gpt-post-process,20478.582,38262.707,120.000,56.000,24.547,392.953,1.047,0.000
