op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,15931.076,2783.740,0.031,40.000,176.562,50.035,109.965,366.000
enc-1st-layernorm,218.749,741.464,40.000,80.000,0.000,40.031,0.000,160.000
enc-attention-qkv,1816.976,15602.845,80.000,55.000,9.375,15.000,21.000,40.000
enc-attention-score,503.606,1356.441,55.000,173.000,0.000,128.000,128.000,20.000
enc-attention-softmax,1702.005,2991.909,173.000,173.000,0.000,128.000,128.000,256.000
enc-attention-dropout,589.222,550.544,173.000,173.000,0.000,160.000,0.000,256.000
enc-attention-context,709.003,1301.146,173.000,45.000,0.000,5.000,0.000,148.000
enc-attention-dense,14568.776,549.364,45.000,80.010,3.125,40.000,0.000,40.000
enc-post-attention-dropout,558.698,325.340,80.010,40.000,0.000,50.000,30.000,118.000
enc-2nd-layernorm,218.564,742.424,40.000,80.000,0.000,40.031,0.000,160.000
enc-MLP-GEMM-1,2075.505,15844.786,80.000,60.005,12.500,20.000,0.000,60.000
enc-MLP-gelu,81.491,166.386,60.005,60.000,0.000,20.000,0.000,78.000
enc-MLP-GEMM-2,15765.047,1788.497,60.000,80.010,12.500,40.000,0.000,60.000
enc-post-MLP-dropout,554.615,325.561,80.010,40.000,0.000,50.000,30.000,118.000
final-layernorm,371.039,693.417,40.000,40.000,0.000,80.031,0.000,80.000
gpt-post-process,26921.284,37834.466,40.000,0.000,156.562,250.551,1.449,0.000
