op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,12682.295,1549.566,0.062,32.000,32.547,40.070,87.930,108.000
enc-1st-layernorm,130.183,518.763,32.000,64.000,0.000,32.062,0.000,128.000
enc-attention-qkv,550.365,11941.504,64.000,44.000,1.500,12.000,0.000,44.000
enc-attention-score,419.188,828.642,44.000,164.000,0.000,128.000,128.000,20.000
enc-attention-softmax,1688.015,2992.022,164.000,164.000,0.000,128.000,128.000,256.000
enc-attention-dropout,586.689,546.068,164.000,164.000,0.000,160.000,0.000,256.000
enc-attention-context,460.857,778.669,164.000,36.000,0.000,4.000,0.000,128.000
enc-attention-dense,11429.006,200.790,36.000,64.004,0.500,32.000,0.000,32.000
enc-post-attention-dropout,448.221,261.188,64.004,32.000,0.000,40.000,24.000,100.000
enc-2nd-layernorm,129.962,519.121,32.000,64.000,0.000,32.062,0.000,128.000
enc-MLP-GEMM-1,629.681,11999.667,64.000,48.002,2.000,16.000,0.000,48.000
enc-MLP-gelu,66.370,134.921,48.002,48.000,0.000,16.000,0.000,64.000
enc-MLP-GEMM-2,11850.047,590.599,48.000,64.004,2.000,32.000,0.000,48.000
enc-post-MLP-dropout,448.519,261.915,64.004,32.000,0.000,40.000,24.000,100.000
final-layernorm,252.461,674.391,32.000,32.000,0.000,64.062,0.000,64.000
gpt-post-process,10424.131,18885.148,32.000,0.000,24.547,196.477,1.523,0.000
