op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,25395.000,2603.841,0.125,64.000,32.547,80.141,191.859,228.000
enc-1st-layernorm,257.432,1023.430,64.000,128.000,0.000,64.125,0.000,256.000
enc-attention-qkv,1100.123,23527.598,128.000,88.000,1.500,24.000,20.000,88.000
enc-attention-score,867.254,1659.584,88.000,328.000,0.000,256.000,256.000,40.000
enc-attention-softmax,3367.054,5963.248,328.000,328.000,0.000,256.000,256.000,512.000
enc-attention-dropout,1169.032,1084.918,328.000,328.000,0.000,320.000,0.000,512.000
enc-attention-context,985.390,1667.506,328.000,72.000,0.000,8.000,12.000,256.000
enc-attention-dense,22679.937,307.077,72.000,128.004,0.500,64.000,0.000,64.000
enc-post-attention-dropout,891.215,518.382,128.004,64.000,0.000,80.000,64.000,164.000
enc-2nd-layernorm,257.343,1023.608,64.000,128.000,0.000,64.125,0.000,256.000
enc-MLP-GEMM-1,1363.468,23604.470,128.000,96.002,2.000,32.000,0.000,96.000
enc-MLP-gelu,129.449,252.593,96.002,96.000,0.000,32.000,0.000,100.000
enc-MLP-GEMM-2,23490.119,1148.331,96.000,128.004,2.000,64.000,0.000,96.000
enc-post-MLP-dropout,892.270,517.052,128.004,64.000,0.000,80.000,64.000,164.000
final-layernorm,500.500,896.335,64.000,64.000,0.000,128.125,0.000,128.000
gpt-post-process,20478.582,38262.707,64.000,0.000,24.547,392.953,1.047,0.000
