op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,11781.001,1756.376,0.062,32.000,57.094,40.070,87.930,194.000
enc-1st-layernorm,129.849,522.995,32.000,64.000,0.000,32.062,0.000,128.000
enc-attention-qkv,1082.093,11443.877,64.000,56.000,3.000,24.000,20.000,56.000
enc-attention-score,856.811,1657.116,56.000,296.000,0.000,256.000,256.000,40.000
enc-attention-softmax,3410.149,5968.410,296.000,296.000,0.000,256.000,256.000,512.000
enc-attention-dropout,1163.167,1085.043,296.000,296.000,0.000,320.000,0.000,512.000
enc-attention-context,955.677,1688.510,296.000,40.000,0.000,8.000,12.000,256.000
enc-attention-dense,10589.111,301.397,40.000,64.004,1.000,32.000,0.000,32.000
enc-post-attention-dropout,448.251,262.153,64.004,32.000,0.000,40.000,24.000,100.000
enc-2nd-layernorm,130.063,522.286,32.000,64.000,0.000,32.062,0.000,128.000
enc-MLP-GEMM-1,1374.733,11631.060,64.000,64.004,4.000,32.000,0.000,64.000
enc-MLP-gelu,128.567,249.523,64.004,64.000,0.000,32.000,0.000,100.000
enc-MLP-GEMM-2,11464.506,1159.632,64.000,64.004,4.000,32.000,0.000,64.000
enc-post-MLP-dropout,443.566,260.508,64.004,32.000,0.000,40.000,24.000,100.000
final-layernorm,252.444,659.293,32.000,32.000,0.000,64.062,0.000,64.000
gpt-post-process,20238.125,25105.911,32.000,0.000,49.094,392.852,1.148,0.000
