op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,19673.407,3216.362,0.125,64.000,106.188,80.141,191.859,400.000
enc-1st-layernorm,257.105,1025.534,64.000,128.000,0.000,64.125,0.000,256.000
enc-attention-qkv,4404.545,20356.488,128.000,160.000,6.000,96.000,96.000,160.000
enc-attention-score,4021.180,6482.744,160.000,1120.000,0.000,1024.000,1024.000,96.000
enc-attention-softmax,13809.001,23785.079,1120.000,1120.000,0.000,1024.000,1024.000,2048.000
enc-attention-dropout,4605.746,4309.517,1120.000,1120.000,0.000,1280.000,0.000,2048.000
enc-attention-context,4093.045,6334.686,1120.000,96.000,0.000,32.000,32.000,1056.000
enc-attention-dense,17848.241,1168.180,96.000,128.004,2.000,64.000,0.000,96.000
enc-post-attention-dropout,912.166,515.366,128.004,64.000,0.000,80.000,64.000,164.000
enc-2nd-layernorm,256.133,1021.552,64.000,128.000,0.000,64.125,0.000,256.000
enc-MLP-GEMM-1,5409.253,20901.400,128.000,192.008,8.000,128.000,0.000,192.000
enc-MLP-gelu,520.408,957.704,192.008,192.000,0.000,128.000,0.000,292.000
enc-MLP-GEMM-2,20865.822,4779.124,192.000,128.004,8.000,64.000,0.000,192.000
enc-post-MLP-dropout,885.659,515.401,128.004,64.000,0.000,80.000,64.000,164.000
final-layernorm,499.821,825.959,64.000,64.000,0.000,128.125,0.000,128.000
gpt-post-process,82844.192,80284.172,64.000,0.000,98.188,1572.203,0.000,0.000
