op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,641.936,2224.052,0.062,32.000,204.375,40.000,88.000,234.000
enc-1st-layernorm,130.194,518.799,32.000,64.000,0.000,32.062,0.000,128.000
enc-attention-qkv,4377.568,4124.397,64.000,128.000,12.000,96.000,96.000,128.000
enc-attention-score,3933.311,6452.006,128.000,1088.000,0.000,1024.000,1024.000,96.000
enc-attention-softmax,13417.643,23867.673,1088.000,1088.000,0.000,1024.000,1024.000,2048.000
enc-attention-dropout,4640.144,4322.594,1088.000,1088.000,0.000,1280.000,0.000,2048.000
enc-attention-context,4047.316,6145.668,1088.000,64.000,0.000,32.000,32.000,1056.000
enc-attention-dense,1464.355,1321.369,64.000,64.004,4.000,32.000,0.000,64.000
enc-post-attention-dropout,485.587,285.041,64.004,32.000,0.000,40.000,24.000,100.000
enc-2nd-layernorm,130.028,517.523,32.000,64.000,0.000,32.062,0.000,128.000
enc-MLP-GEMM-1,5276.489,4875.362,64.000,160.016,16.000,128.000,0.000,160.000
enc-MLP-gelu,523.162,959.283,160.016,160.000,0.000,128.000,0.000,292.000
enc-MLP-GEMM-2,5351.722,4835.242,160.000,64.004,16.000,32.000,0.000,160.000
enc-post-MLP-dropout,444.037,259.370,64.004,32.000,0.000,40.000,24.000,100.000
final-layernorm,252.193,856.686,32.000,32.000,0.000,64.062,0.000,64.000
gpt-post-process,81087.226,64090.633,32.000,0.000,196.375,1572.102,0.000,0.000
