op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,2426.243,1286.685,0.016,8.000,106.188,10.018,9.982,140.000
enc-1st-layernorm,78.690,147.229,8.000,16.000,0.000,8.016,0.000,40.000
enc-attention-qkv,6928.730,548.506,12.000,32.000,6.000,24.000,24.000,24.000
enc-attention-score,422.180,813.043,24.000,144.000,0.000,128.000,128.000,20.000
enc-attention-softmax,1752.019,3134.412,144.000,144.000,0.000,128.000,128.000,256.000
enc-attention-dropout,616.360,568.551,144.000,144.000,0.000,160.000,0.000,256.000
enc-attention-context,462.800,825.608,144.000,16.000,0.000,4.000,0.000,128.000
enc-attention-dense,2317.458,161.910,16.000,20.004,2.000,8.000,0.000,20.000
enc-post-attention-dropout,123.650,104.922,20.004,12.000,0.000,10.000,10.000,36.000
enc-2nd-layernorm,79.471,145.197,12.000,20.000,0.000,8.016,0.000,40.000
enc-MLP-GEMM-1,624.013,2858.549,20.000,28.008,8.000,16.000,0.000,36.000
enc-MLP-gelu,69.773,141.335,28.008,28.000,0.000,16.000,0.000,64.000
enc-MLP-GEMM-2,2724.385,584.608,28.000,20.004,8.000,8.000,0.000,36.000
enc-post-MLP-dropout,123.215,101.525,20.004,12.000,0.000,10.000,10.000,36.000
final-layernorm,78.291,492.048,12.000,12.000,0.000,8.016,0.000,20.000
gpt-post-process,10560.936,10084.480,12.000,4.000,98.188,196.400,1.600,0.000
