op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,63464.993,6809.092,0.125,160.000,176.562,200.141,479.859,710.000
enc-1st-layernorm,910.503,3046.703,160.000,320.000,0.000,160.125,0.000,640.000
enc-attention-qkv,7156.295,61198.312,320.000,220.000,9.375,60.000,60.000,220.000
enc-attention-score,2418.011,5987.352,220.000,692.000,0.000,512.000,512.000,60.000
enc-attention-softmax,6981.081,12472.624,692.000,692.000,0.000,512.000,512.000,1024.000
enc-attention-dropout,2440.405,2257.025,692.000,692.000,0.000,640.000,0.000,1024.000
enc-attention-context,3305.763,4810.941,692.000,180.000,0.000,20.000,20.000,532.000
enc-attention-dense,57666.129,2422.208,180.000,320.010,3.125,160.000,0.000,180.000
enc-post-attention-dropout,2323.133,1339.591,320.010,160.000,0.000,200.000,160.000,356.000
enc-2nd-layernorm,909.835,3056.479,160.000,320.000,0.000,160.125,0.000,640.000
enc-MLP-GEMM-1,8465.356,62493.503,320.000,240.005,12.500,80.000,0.000,240.000
enc-MLP-gelu,345.218,637.704,240.005,240.000,0.000,80.000,0.000,196.000
enc-MLP-GEMM-2,62780.726,7307.374,240.000,320.010,12.500,160.000,0.000,240.000
enc-post-MLP-dropout,2316.290,1339.650,320.010,160.000,0.000,200.000,160.000,356.000
final-layernorm,1538.938,2116.680,160.000,160.000,0.000,320.125,0.000,320.000
gpt-post-process,111779.535,148711.318,160.000,0.000,156.562,1002.203,0.000,0.000
