op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,21957.308,4137.403,0.016,56.000,227.828,70.018,167.982,340.000
enc-1st-layernorm,336.277,1091.570,56.000,112.000,0.000,56.016,0.000,224.000
enc-attention-qkv,6244.612,24994.761,112.000,77.000,73.500,21.000,0.000,56.000
enc-attention-score,641.543,1317.847,77.000,175.000,0.000,112.000,112.000,0.000
enc-attention-softmax,1537.961,2739.602,175.000,175.000,0.000,112.000,112.000,224.000
enc-attention-dropout,542.814,498.217,175.000,175.000,0.000,140.000,0.000,224.000
enc-attention-context,676.376,1472.598,175.000,63.000,0.000,7.000,0.000,112.000
enc-attention-dense,21441.078,1891.476,63.000,112.027,24.500,56.000,0.000,56.000
enc-post-attention-dropout,816.470,471.693,112.027,56.000,0.000,70.000,42.000,148.000
enc-2nd-layernorm,337.398,1099.086,56.000,112.000,0.000,56.016,0.000,224.000
enc-MLP-GEMM-1,8461.404,26401.019,112.000,84.014,98.000,28.000,0.000,84.000
enc-MLP-gelu,120.366,233.620,84.014,84.000,0.000,28.000,0.000,92.000
enc-MLP-GEMM-2,26787.925,7673.442,84.000,112.027,98.000,56.000,0.000,84.000
enc-post-MLP-dropout,819.385,471.514,112.027,56.000,0.000,70.000,42.000,148.000
final-layernorm,336.844,776.243,56.000,56.000,0.000,56.016,0.000,112.000
gpt-post-process,13913.292,31900.698,56.000,0.000,171.828,50.025,0.000,0.000
