op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,3217.244,742.531,0.016,8.000,32.547,10.018,9.982,66.000
enc-1st-layernorm,76.479,146.079,8.000,16.000,0.000,8.016,0.000,40.000
enc-attention-qkv,242.800,3331.631,16.000,11.000,1.500,3.000,0.000,4.000
enc-attention-score,110.608,353.396,11.000,41.000,0.000,32.000,32.000,2.000
enc-attention-softmax,445.008,793.356,41.000,41.000,0.000,32.000,32.000,64.000
enc-attention-dropout,157.666,147.331,41.000,41.000,0.000,40.000,0.000,64.000
enc-attention-context,184.852,282.359,41.000,9.000,0.000,1.000,1.000,34.000
enc-attention-dense,3081.423,135.857,9.000,16.004,0.500,8.000,0.000,2.000
enc-post-attention-dropout,122.952,103.241,16.004,8.000,0.000,10.000,10.000,36.000
enc-2nd-layernorm,75.752,143.415,8.000,16.000,0.000,8.016,0.000,40.000
enc-MLP-GEMM-1,171.894,3256.643,16.000,12.002,2.000,4.000,0.000,20.000
enc-MLP-gelu,54.699,126.678,12.002,12.000,0.000,4.000,0.000,20.000
enc-MLP-GEMM-2,3117.067,159.663,12.000,16.004,2.000,8.000,0.000,20.000
enc-post-MLP-dropout,122.803,100.398,16.004,8.000,0.000,10.000,10.000,36.000
final-layernorm,75.006,483.525,8.000,8.000,0.000,8.016,0.000,20.000
gpt-post-process,3082.031,5202.508,8.000,0.000,24.547,50.025,0.000,0.000
